#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Precision (%),Mean Precision (%),Histogram Limits,HistogramDetection_time_spent_on_frame (seconds),Histogram Total_time_spent_on_frame (seconds)
frame491.jpg,0,,1.0760293007,1.0763049126,477.8112986088,477.9409594536,0.9150001534,0,33.186135552,,,
frame492.jpg,0,,1.1272158623,1.1274855137,478.9385144711,479.0684449673,0.9150001534,0,33.186135552,,,
frame493.jpg,0,,1.2035415173,1.2038166523,480.1420559883,480.2722616196,0.9150001534,0,33.186135552,,,
frame494.jpg,0,,1.1103134155,1.1105856895,481.2523694038,481.3828473091,0.9150001534,0,33.186135552,,,
frame495.jpg,0,,1.123707056,1.1239759922,482.3760764599,482.5068233013,0.9150001534,0,33.186135552,,,
frame496.jpg,0,,1.1653022766,1.1655769348,483.5413787365,483.6724002361,0.9150001534,0,33.186135552,,,
frame497.jpg,0,,1.1078028679,1.1080684662,484.6491816044,484.7804687023,0.9150001534,0,33.186135552,,,
frame498.jpg,0,,1.1732020378,1.1734719276,485.8223836422,485.95394063,0.9150001534,0,33.186135552,,,
frame499.jpg,0,,1.1464886665,1.1468174458,486.9688723087,487.1007580757,0.9150001534,0,33.186135552,,,
frame500.jpg,0,,1.149169445,1.1494386196,488.1180417538,488.2501966953,0.9150001534,0,33.186135552,,,
frame501.jpg,0,,1.0695967674,1.0698738098,489.1876385212,489.3200705051,0.9150001534,0,33.186135552,,,
frame502.jpg,0,,1.0631706715,1.0634372234,490.2508091927,490.3835077286,0.9150001534,0,33.186135552,,,
frame503.jpg,0,,1.1252043247,1.1254763603,491.3760135174,491.5089840889,0.9150001534,0,33.186135552,,,
frame504.jpg,0,,1.2020497322,1.2023308277,492.5780632496,492.7113149166,0.9150001534,0,33.186135552,,,
frame505.jpg,0,,1.1279518604,1.1282243729,493.70601511,493.8395392895,0.9150001534,0,33.186135552,,,
frame506.jpg,0,,1.0938591957,1.0941305161,494.7998743057,494.9336698055,0.9150001534,0,33.186135552,,,
frame507.jpg,0,,1.1021764278,1.1024465561,495.9020507336,496.0361163616,0.9150001534,0,33.186135552,,,
frame508.jpg,0,,1.1120786667,1.1123454571,497.0141294003,497.1484618187,0.9150001534,0,33.186135552,,,
frame509.jpg,0,,1.0743188858,1.0746672153,498.0884482861,498.223129034,0.9150001534,0,33.186135552,,,
frame510.jpg,0,,1.1058516502,1.1061258316,499.1942999363,499.3292548656,0.9150001534,0,33.186135552,,,
frame511.jpg,0,,1.1390764713,1.1393516064,500.3333764076,500.468606472,0.9150001534,0,33.186135552,,,
frame512.jpg,0,,1.0924901962,1.0928139687,501.4258666039,501.5614204407,0.9150001534,0,33.186135552,,,
frame513.jpg,0,,1.135201931,1.1354777813,502.5610685349,502.696898222,0.9150001534,0,33.186135552,,,
frame514.jpg,0,,1.1768796444,1.1771500111,503.7379481792,503.874048233,0.9150001534,0,33.186135552,,,
frame515.jpg,0,,1.1244153976,1.1246843338,504.8623635769,504.9987325668,0.9150001534,0,33.186135552,,,
frame516.jpg,0,,1.1068713665,1.1071448326,505.9692349434,506.1058773994,0.9150001534,0,33.186135552,,,
frame517.jpg,0,,1.1506462097,1.1509263515,507.1198811531,507.256803751,0.9150001534,0,33.186135552,,,
frame518.jpg,0,,1.0998532772,1.1001272202,508.2197344303,508.3569309711,0.9150001534,0,33.186135552,,,
frame519.jpg,0,,1.0850837231,1.0853517056,509.3048181534,509.4422826767,0.9150001534,0,33.186135552,,,
frame520.jpg,0,,1.1226322651,1.1229040623,510.4274504185,510.565186739,0.9150001534,0,33.186135552,,,
frame521.jpg,0,,1.0951042175,1.0953717232,511.522554636,511.6605584621,0.9150001534,0,33.186135552,,,
frame522.jpg,0,,1.1265370846,1.1268138885,512.6490917206,512.7873723507,0.9150001534,0,33.186135552,,,
frame523.jpg,0,,1.1352155209,1.1354973316,513.7843072414,513.9228696823,0.9150001534,0,33.186135552,,,
frame524.jpg,0,,1.1061215401,1.1063988209,514.8904287815,515.0292685032,0.9150001534,0,33.186135552,,,
frame525.jpg,0,,1.1061718464,1.1064431667,515.9966006279,516.1357116699,0.9150001534,0,33.186135552,,,
frame526.jpg,0,,1.1355309486,1.1358013153,517.1321315765,517.2715129852,0.9150001534,0,33.186135552,,,
frame527.jpg,0,,1.1139090061,1.1141831875,518.2460405827,518.3856961727,0.9150001534,0,33.186135552,,,
frame528.jpg,0,,1.0961661339,1.096432209,519.3422067165,519.4821283817,0.9150001534,0,33.186135552,,,
frame529.jpg,0,,1.1525583267,1.1528291702,520.4947650433,520.634957552,0.9150001534,0,33.186135552,,,
frame530.jpg,0,,1.1241595745,1.1244313717,521.6189246178,521.7593889236,0.9150001534,0,33.186135552,,,
frame531.jpg,0,,1.080978632,1.0812487602,522.6999032497,522.8406376839,0.9150001534,0,33.186135552,,,
frame532.jpg,0,,1.1040081978,1.1042852402,523.8039114475,523.944922924,0.9150001534,0,33.186135552,,,
frame533.jpg,0,,1.0959756374,1.0962479115,524.899887085,525.0411708355,0.9150001534,0,33.186135552,,,
frame534.jpg,0,,1.1730742455,1.1733527184,526.0729613304,526.2145235538,0.9150001534,0,33.186135552,,,
frame535.jpg,0,,1.1604845524,1.160753727,527.2334458828,527.3752772808,0.9150001534,0,33.186135552,,,
frame536.jpg,0,,1.1377294064,1.1380062103,528.3711752892,528.5132834911,0.9150001534,0,33.186135552,,,
frame537.jpg,0,,1.1560378075,1.1563103199,529.5272130966,529.669593811,0.9150001534,0,33.186135552,,,
frame538.jpg,0,,1.1361606121,1.1364340782,530.6633737087,530.8060278893,0.9150001534,0,33.186135552,,,
frame539.jpg,0,,1.1336374283,1.1339094639,531.797011137,531.9399373531,0.9150001534,0,33.186135552,,,
frame540.jpg,0,,1.0848567486,1.0851287842,532.8818678856,533.0250661373,0.9150001534,0,33.186135552,,,
frame541.jpg,0,,1.106115818,1.1063945293,533.9879837036,534.1314606667,0.9150001534,0,33.186135552,,,
frame542.jpg,0,,1.1303086281,1.1305773258,535.1182923317,535.2620379925,0.9150001534,0,33.186135552,,,
frame543.jpg,0,,1.1113898754,1.1116676331,536.2296822071,536.3737056255,0.9150001534,0,33.186135552,,,
frame544.jpg,0,,1.1001391411,1.1004114151,537.3298213482,537.4741170406,0.9150001534,0,33.186135552,,,
frame545.jpg,0,,1.1022911072,1.1025664806,538.4321124554,538.5766835213,0.9150001534,0,33.186135552,,,
frame546.jpg,0,,1.17487216,1.1751480103,539.6069846153,539.7518315315,0.9150001534,0,33.186135552,,,
frame547.jpg,0,,1.1257576942,1.1260290146,540.7327423096,540.8778605461,0.9150001534,0,33.186135552,,,
frame548.jpg,0,,1.1350755692,1.1353547573,541.8678178787,542.0132153034,0.9150001534,0,33.186135552,,,
frame549.jpg,0,,1.139862299,1.1401376724,543.0076801777,543.1533529758,0.9150001534,0,33.186135552,,,
frame550.jpg,0,,1.2140302658,1.214332819,544.2217104435,544.3676857948,0.9150001534,0,33.186135552,,,
frame551.jpg,0,,1.0896837711,1.0899608135,545.3113942146,545.4576466084,0.9150001534,0,33.186135552,,,
frame552.jpg,0,,1.0881409645,1.0884106159,546.3995351791,546.5460572243,0.9150001534,0,33.186135552,,,
frame553.jpg,0,,1.0725595951,1.0728287697,547.4720947742,547.618885994,0.9150001534,0,33.186135552,,,
frame554.jpg,0,,1.086366415,1.0866346359,548.5584611893,548.7055206299,0.9150001534,0,33.186135552,,,
frame555.jpg,0,,1.1172475815,1.1176292896,549.6757087708,549.8231499195,0.9150001534,0,33.186135552,,,
frame556.jpg,0,,1.0971133709,1.0973908901,550.7728221416,550.9205408096,0.9150001534,0,33.186135552,,,
frame557.jpg,0,,1.1912505627,1.1915245056,551.9640727043,552.1120653152,0.9150001534,0,33.186135552,,,
frame558.jpg,0,,1.1474509239,1.1477169991,553.1115236282,553.2597823143,0.9150001534,0,33.186135552,,,
frame559.jpg,0,,1.1286897659,1.1289680004,554.2402133942,554.3887503147,0.9150001534,0,33.186135552,,,
frame560.jpg,0,,1.1211295128,1.1214020252,555.361342907,555.5101523399,0.9150001534,0,33.186135552,,,
frame561.jpg,0,,1.1058931351,1.1062805653,556.467236042,556.6164329052,0.9150001534,0,33.186135552,,,
frame562.jpg,0,,1.1706194878,1.1708936691,557.6378555298,557.7873265743,0.9150001534,0,33.186135552,,,
frame563.jpg,0,,1.1543536186,1.1546208858,558.7922091484,558.9419474602,0.9150001534,0,33.186135552,,,
frame564.jpg,0,,1.1266512871,1.1269226074,559.9188604355,560.0688700676,0.9150001534,0,33.186135552,,,
frame565.jpg,0,,1.1366353035,1.1369104385,561.055495739,561.2057805061,0.9150001534,0,33.186135552,,,
frame566.jpg,0,,1.1544239521,1.1547005177,562.2099196911,562.3604810238,0.9150001534,0,33.186135552,,,
frame567.jpg,0,,1.1614685059,1.1617643833,563.3713881969,563.5222454071,0.9150001534,0,33.186135552,,,
frame568.jpg,0,,1.1169235706,1.1171946526,564.4883117676,564.6394400597,0.9150001534,0,33.186135552,,,
frame569.jpg,0,,1.1430928707,1.1433746815,565.6314046383,565.7828147411,0.9150001534,0,33.186135552,,,
frame570.jpg,0,,1.1215872765,1.121958971,566.7529919148,566.9047737122,0.9150001534,0,33.186135552,,,
frame571.jpg,0,,1.1086316109,1.1089043617,567.8616235256,568.0136780739,0.9150001534,0,33.186135552,,,
frame572.jpg,0,,1.1522843838,1.1525576115,569.0139079094,569.1662356853,0.9150001534,0,33.186135552,,,
frame573.jpg,0,,1.1192059517,1.1194794178,570.1331138611,570.2857151032,0.9150001534,0,33.186135552,,,
frame574.jpg,0,,1.1550664902,1.1553444862,571.2881803513,571.4410595894,0.9150001534,0,33.186135552,,,
frame575.jpg,0,,1.1425352097,1.1428148746,572.4307155609,572.583874464,0.9150001534,0,33.186135552,,,
frame576.jpg,0,,1.1308040619,1.1310734749,573.5615196228,573.7149479389,0.9150001534,0,33.186135552,,,
frame577.jpg,0,,1.1716706753,1.1719489098,574.7331902981,574.8868968487,0.9150001534,0,33.186135552,,,
frame578.jpg,0,,1.1359336376,1.1362199783,575.8691239357,576.023116827,0.9150001534,0,33.186135552,,,
frame579.jpg,0,,1.1110594273,1.1113340855,576.980183363,577.1344509125,0.9150001534,0,33.186135552,,,
frame580.jpg,0,,1.1302499771,1.1305232048,578.1104333401,578.2649741173,0.9150001534,0,33.186135552,,,
frame581.jpg,0,,1.1216578484,1.1219279766,579.2320911884,579.3869020939,0.9150001534,0,33.186135552,,,
frame582.jpg,0,,1.1630671024,1.1633605957,580.3951582909,580.5502626896,0.9150001534,0,33.186135552,,,
frame583.jpg,0,,1.1526575089,1.152930975,581.5478157997,581.7031936646,0.9150001534,0,33.186135552,,,
frame584.jpg,0,,1.1596050262,1.1598784924,582.707420826,582.8630721569,0.9150001534,0,33.186135552,,,
frame585.jpg,0,,1.1218245029,1.1221039295,583.8292453289,583.9851760864,0.9150001534,0,33.186135552,,,
frame586.jpg,0,,1.1473977566,1.147667408,584.9766430855,585.1328434944,0.9150001534,0,33.186135552,,,
frame587.jpg,0,,1.1456279755,1.1459057331,586.1222710609,586.2787492275,0.9150001534,0,33.186135552,,,
frame588.jpg,0,,1.1232340336,1.1234989166,587.2455050945,587.4022481442,0.9150001534,0,33.186135552,,,
frame589.jpg,0,,1.1548705101,1.1551413536,588.4003756046,588.5573894978,0.9150001534,0,33.186135552,,,
frame590.jpg,0,,1.2688028812,1.2690737247,589.6691784859,589.8264632225,0.9150001534,0,33.186135552,,,
frame591.jpg,0,,1.0878353119,1.0881097317,590.7570137978,590.9145729542,0.9150001534,0,33.186135552,,,
frame592.jpg,0,,1.0923545361,1.09263134,591.8493683338,592.0072042942,0.9150001534,0,33.186135552,,,
frame593.jpg,0,,1.1120016575,1.1122736931,592.9613699913,593.1194779873,0.9150001534,0,33.186135552,,,
frame594.jpg,0,,1.1528625488,1.1531379223,594.1142325401,594.2726159096,0.9150001534,0,33.186135552,,,
frame595.jpg,0,,1.1338822842,1.1341204643,595.2481148243,595.4067363739,0.9150001534,0,33.186135552,,,
frame596.jpg,0,,1.0359857082,1.0362224579,596.2841005325,596.4429588318,0.9150001534,0,33.186135552,,,
frame597.jpg,0,,1.0534162521,1.053655386,597.3375167847,597.4966142178,0.9150001534,0,33.186135552,,,
frame598.jpg,0,,1.04418993,1.0444281101,598.3817067146,598.5410423279,0.9150001534,0,33.186135552,,,
frame599.jpg,0,,1.0449533463,1.0451998711,599.4266600609,599.5862421989,0.9150001534,0,33.186135552,,,
frame600.jpg,0,,1.0782802105,1.0786299706,600.5049402714,600.6648721695,0.9150001534,0,33.186135552,,,
frame601.jpg,0,,1.1481978893,1.1484479904,601.6531381607,601.8133201599,0.9150001534,0,33.186135552,,,
frame602.jpg,0,,1.1054441929,1.1056845188,602.7585823536,602.9190046787,0.9150001534,0,33.186135552,,,
frame603.jpg,0,,1.0809555054,1.0811932087,603.839537859,604.0001978874,0.9150001534,0,33.186135552,,,
frame604.jpg,0,,1.10039711,1.1006367207,604.9399349689,605.1008346081,0.9150001534,0,33.186135552,,,
frame605.jpg,0,,1.108423233,1.1086628437,606.048358202,606.2094974518,0.9150001534,0,33.186135552,,,
frame606.jpg,0,,1.0597007275,1.0599403381,607.1080589294,607.2694377899,0.9150001534,0,33.186135552,,,
frame607.jpg,0,,1.0696103573,1.0698530674,608.1776692867,608.3392908573,0.9150001534,0,33.186135552,,,
frame608.jpg,0,,1.0552408695,1.0554795265,609.2329101563,609.3947703838,0.9150001534,0,33.186135552,,,
frame609.jpg,0,,1.0735855103,1.0738296509,610.3064956665,610.4686000347,0.9150001534,0,33.186135552,,,
frame610.jpg,0,,1.0714178085,1.0716526508,611.377913475,611.5402526855,0.9150001534,0,33.186135552,,,
frame611.jpg,0,,1.0717725754,1.0720183849,612.4496860504,612.6122710705,0.9150001534,0,33.186135552,,,
frame612.jpg,0,,1.0768487453,1.0770876408,613.5265347958,613.6893587112,0.9150001534,0,33.186135552,,,
frame613.jpg,0,,1.1272366047,1.1275312901,614.6537714005,614.8168900013,0.9150001534,0,33.186135552,,,
frame614.jpg,0,,1.113587141,1.113830328,615.7673585415,615.9307203293,0.9150001534,0,33.186135552,,,
frame615.jpg,0,,1.090310812,1.0905525684,616.8576693535,617.0212728977,0.9150001534,0,33.186135552,,,
frame616.jpg,0,,1.1049656868,1.1052014828,617.9626350403,618.1264743805,0.9150001534,0,33.186135552,,,
frame617.jpg,0,,1.0617585182,1.0619988441,619.0243935585,619.1884732246,0.9150001534,0,33.186135552,,,
frame618.jpg,0,,1.0356273651,1.0358638763,620.0600209236,620.224337101,0.9150001534,0,33.186135552,,,
frame619.jpg,0,,1.0626921654,1.062931776,621.122713089,621.287268877,0.9150001534,0,33.186135552,,,
frame620.jpg,0,,1.0605611801,1.0608172417,622.1832742691,622.3480861187,0.9150001534,0,33.186135552,,,
frame621.jpg,0,,1.128786087,1.1290268898,623.3120603561,623.4771130085,0.9150001534,0,33.186135552,,,
frame622.jpg,0,,1.0924201012,1.0927312374,624.4044804573,624.5698442459,0.9150001534,0,33.186135552,,,
frame623.jpg,0,,1.051987648,1.0522301197,625.4564681053,625.6220743656,0.9150001534,0,33.186135552,,,
frame624.jpg,0,,1.066642046,1.0668859482,626.5231101513,626.6889603138,0.9150001534,0,33.186135552,,,
frame625.jpg,0,,1.1053035259,1.1055438519,627.6284136772,627.7945041657,0.9150001534,0,33.186135552,,,
frame626.jpg,0,,1.0754196644,1.0756590366,628.7038333416,628.8701632023,0.9150001534,0,33.186135552,,,
frame627.jpg,0,,1.1077492237,1.1079902649,629.8115825653,629.9781534672,0.9150001534,0,33.186135552,,,
frame628.jpg,0,,1.1288425922,1.1290838718,630.9404251575,631.107237339,0.9150001534,0,33.186135552,,,
frame629.jpg,0,,1.1064352989,1.1066739559,632.0468604565,632.2139112949,0.9150001534,0,33.186135552,,,
frame630.jpg,0,,1.0580787659,1.0583202839,633.1049392223,633.2722315788,0.9150001534,0,33.186135552,,,
frame631.jpg,0,,1.1098144054,1.1100583076,634.2147536278,634.3822898865,0.9150001534,0,33.186135552,,,
frame632.jpg,0,,1.1051905155,1.1054344177,635.3199441433,635.4877243042,0.9150001534,0,33.186135552,,,
frame633.jpg,0,,1.0813682079,1.0816860199,636.4013123512,636.5694103241,0.9150001534,0,33.186135552,,,
frame634.jpg,0,,1.081972599,1.0822124481,637.4832849503,637.6516227722,0.9150001534,0,33.186135552,,,
frame635.jpg,0,,1.0812754631,1.0815200806,638.5645604134,638.7331428528,0.9150001534,0,33.186135552,,,
frame636.jpg,0,,1.1210176945,1.1212999821,639.6855781078,639.8544428349,0.9150001534,0,33.186135552,,,
frame637.jpg,0,,1.0635390282,1.0637836456,640.749117136,640.9182264805,0.9150001534,0,33.186135552,,,
frame638.jpg,0,,1.1125071049,1.1127507687,641.8616242409,642.0309772491,0.9150001534,0,33.186135552,,,
frame639.jpg,0,,1.0943779945,1.0946223736,642.9560022354,643.1255996227,0.9150001534,0,33.186135552,,,
frame640.jpg,0,,1.0790023804,1.0793132782,644.0350046158,644.2049129009,0.9150001534,0,33.186135552,,,
frame641.jpg,0,,1.0482342243,1.0484759808,645.0832388401,645.2533888817,0.9150001534,0,33.186135552,,,
frame642.jpg,0,,1.0866463184,1.0868911743,646.1698851585,646.340280056,0.9150001534,0,33.186135552,,,
frame643.jpg,0,,1.1098883152,1.1101315022,647.2797734737,647.4504115582,0.9150001534,0,33.186135552,,,
frame644.jpg,0,,1.0851154327,1.0853772163,648.3648889065,648.5357887745,0.9150001534,0,33.186135552,,,
frame645.jpg,0,,1.0867044926,1.086950779,649.451593399,649.6227395535,0.9150001534,0,33.186135552,,,
frame646.jpg,0,,1.0772871971,1.0775294304,650.5288805962,650.7002689838,0.9150001534,0,33.186135552,,,
frame647.jpg,0,,1.0934691429,1.0937125683,651.6223497391,651.7939815521,0.9150001534,0,33.186135552,,,
frame648.jpg,0,,1.1400785446,1.1403172016,652.7624282837,652.9342987537,0.9150001534,0,33.186135552,,,
frame649.jpg,0,,1.1270289421,1.1272718906,653.8894572258,654.0615706444,0.9150001534,0,33.186135552,,,
frame650.jpg,0,,1.217977047,1.2182180882,655.1074342728,655.2797887325,0.9150001534,0,33.186135552,,,
frame651.jpg,0,,1.0827360153,1.0829780102,656.1901702881,656.3627667427,0.9150001534,0,33.186135552,,,
frame652.jpg,0,,1.0932269096,1.0934698582,657.2833971977,657.4562366009,0.9150001534,0,33.186135552,,,
frame653.jpg,0,,1.1113636494,1.1116065979,658.3947608471,658.5678431988,0.9150001534,0,33.186135552,,,
frame654.jpg,0,,1.0934267044,1.0936703682,659.4881875515,659.661513567,0.9150001534,0,33.186135552,,,
frame655.jpg,0,,1.1091747284,1.1094181538,660.5973622799,660.7709317207,0.9150001534,0,33.186135552,,,
frame656.jpg,0,,1.0762963295,1.0765328407,661.6736586094,661.8474645615,0.9150001534,0,33.186135552,,,
frame657.jpg,0,,1.0394160748,1.0396625996,662.7130746841,662.887127161,0.9150001534,0,33.186135552,,,
frame658.jpg,0,,1.0720872879,1.0723252296,663.785161972,663.9594523907,0.9150001534,0,33.186135552,,,
frame659.jpg,0,,1.0685434341,1.0687866211,664.8537054062,665.0282390118,0.9150001534,0,33.186135552,,,
frame660.jpg,0,,1.0848896503,1.0851297379,665.9385950565,666.1133687496,0.9150001534,0,33.186135552,,,
frame661.jpg,0,,1.0832414627,1.0834920406,667.0218365192,667.1968607903,0.9150001534,0,33.186135552,,,
frame662.jpg,0,,1.1063337326,1.1065788269,668.1281702518,668.3034396172,0.9150001534,0,33.186135552,,,
frame663.jpg,0,,1.1142921448,1.1145362854,669.2424623966,669.4179759026,0.9150001534,0,33.186135552,,,
frame664.jpg,0,,1.0830347538,1.0832743645,670.3254971504,670.501250267,0.9150001534,0,33.186135552,,,
frame665.jpg,0,,1.0671284199,1.0673694611,671.3926255703,671.5686197281,0.9150001534,0,33.186135552,,,
frame666.jpg,0,,1.1033513546,1.1035914421,672.4959769249,672.6722111702,0.9150001534,0,33.186135552,,,
frame667.jpg,0,,1.0607345104,1.0609781742,673.5567114353,673.7331893444,0.9150001534,0,33.186135552,,,
frame668.jpg,0,,1.0598974228,1.0601363182,674.6166088581,674.7933256626,0.9150001534,0,33.186135552,,,
frame669.jpg,0,,1.1244032383,1.1246495247,675.7410120964,675.9179751873,0.9150001534,0,33.186135552,,,
frame670.jpg,0,,1.122866869,1.1231012344,676.8638789654,677.0410764217,0.9150001534,0,33.186135552,,,
frame671.jpg,0,,1.0508675575,1.051109314,677.9147465229,678.0921857357,0.9150001534,0,33.186135552,,,
frame672.jpg,0,,1.1165883541,1.1168322563,679.031334877,679.209017992,0.9150001534,0,33.186135552,,,
frame673.jpg,0,,1.0754921436,1.0757489204,680.1068270206,680.2847669125,0.9150001534,0,33.186135552,,,
frame674.jpg,0,,1.0779879093,1.0782408714,681.18481493,681.3630077839,0.9150001534,0,33.186135552,,,
frame675.jpg,0,,1.1137528419,1.1139910221,682.2985677719,682.476998806,0.9150001534,0,33.186135552,,,
frame676.jpg,0,,1.1544353962,1.1546757221,683.4530031681,683.6316745281,0.9150001534,0,33.186135552,,,
frame677.jpg,0,,1.0966622829,1.0968987942,684.5496654511,684.7285733223,0.9150001534,0,33.186135552,,,
frame678.jpg,0,,1.1087679863,1.109010458,685.6584334373,685.8375837803,0.9150001534,0,33.186135552,,,
frame679.jpg,0,,1.1107168198,1.1109564304,686.7691502571,686.9485402107,0.9150001534,0,33.186135552,,,
frame680.jpg,0,,1.0865654945,1.0868103504,687.8557157516,688.0353505611,0.9150001534,0,33.186135552,,,
frame681.jpg,0,,1.1167645454,1.1170048714,688.9724802971,689.1523554325,0.9150001534,0,33.186135552,,,
frame682.jpg,0,,1.1189141273,1.1191525459,690.0913944244,690.2715079784,0.9150001534,0,33.186135552,,,
frame683.jpg,0,,1.1182560921,1.1184933186,691.2096505165,691.390001297,0.9150001534,0,33.186135552,,,
frame684.jpg,0,,1.1153922081,1.115634203,692.3250427246,692.5056355,0.9150001534,0,33.186135552,,,
frame685.jpg,0,,1.1108047962,1.1110477448,693.4358475208,693.6166832447,0.9150001534,0,33.186135552,,,
frame686.jpg,0,,1.050342083,1.0505843163,694.4861896038,694.667267561,0.9150001534,0,33.186135552,,,
frame687.jpg,0,,1.0976333618,1.0978765488,695.5838229656,695.7651441097,0.9150001534,0,33.186135552,,,
frame688.jpg,0,,1.1004705429,1.1007099152,696.6842935085,696.8658540249,0.9150001534,0,33.186135552,,,
frame689.jpg,0,,1.1247797012,1.1250219345,697.8090732098,697.9908759594,0.9150001534,0,33.186135552,,,
frame690.jpg,0,,1.0891478062,1.0893952847,698.8982210159,699.0802712441,0.9150001534,0,33.186135552,,,
frame691.jpg,0,,1.101610899,1.1018500328,699.9998319149,700.1821212769,0.9150001534,0,33.186135552,,,
frame692.jpg,0,,1.1287784576,1.1290194988,701.1286103725,701.3111407757,0.9150001534,0,33.186135552,,,
frame693.jpg,0,,1.0835161209,1.0837566853,702.2121264935,702.3948974609,0.9150001534,0,33.186135552,,,
frame694.jpg,0,,1.0709695816,1.0712072849,703.2830960751,703.4661047459,0.9150001534,0,33.186135552,,,
frame695.jpg,0,,1.1012279987,1.1014714241,704.3843240738,704.56757617,0.9150001534,0,33.186135552,,,
frame696.jpg,0,,1.1076328754,1.1078770161,705.4919569492,705.675453186,0.9150001534,0,33.186135552,,,
frame697.jpg,0,,1.0853025913,1.0855469704,706.5772595406,706.7610001564,0.9150001534,0,33.186135552,,,
frame698.jpg,0,,1.0881011486,1.0883457661,707.6653606892,707.8493459225,0.9150001534,0,33.186135552,,,
frame699.jpg,0,,1.0651729107,1.0654156208,708.7305335999,708.9147615433,0.9150001534,0,33.186135552,,,
frame700.jpg,0,,1.1126811504,1.1129236221,709.8432147503,710.0276851654,0.9150001534,0,33.186135552,,,
frame701.jpg,0,,1.0785901546,1.0789046288,710.9218049049,711.1065897942,0.9150001534,0,33.186135552,,,
frame702.jpg,0,,1.0925865173,1.0928323269,712.0143914223,712.199422121,0.9150001534,0,33.186135552,,,
frame703.jpg,0,,1.1089823246,1.1092288494,713.1233737469,713.3086509705,0.9150001534,0,33.186135552,,,
frame704.jpg,0,,1.1116268635,1.1118702888,714.2350006104,714.4205212593,0.9150001534,0,33.186135552,,,
frame705.jpg,0,,1.1093511581,1.1095948219,715.3443517685,715.5301160812,0.9150001534,0,33.186135552,,,
frame706.jpg,0,,1.1250269413,1.1252703667,716.4693787098,716.6553864479,0.9150001534,0,33.186135552,,,
frame707.jpg,0,,1.1356225014,1.1358985901,717.6050012112,717.791285038,0.9150001534,0,33.186135552,,,
frame708.jpg,0,,1.1183474064,1.1185860634,718.7233486176,718.9098711014,0.9150001534,0,33.186135552,,,
frame709.jpg,0,,1.0877223015,1.0879809856,719.811070919,719.997852087,0.9150001534,0,33.186135552,,,
frame710.jpg,0,,1.0439484119,1.0441892147,720.855019331,721.0420413017,0.9150001534,0,33.186135552,,,
frame711.jpg,0,,1.0484542847,1.0486922264,721.9034736156,722.0907335281,0.9150001534,0,33.186135552,,,
frame712.jpg,0,,1.0873947144,1.0876374245,722.99086833,723.1783709526,0.9150001534,0,33.186135552,,,
frame713.jpg,0,,1.1318433285,1.1321628094,724.1227116585,724.310533762,0.9150001534,0,33.186135552,,,
frame714.jpg,0,,1.1394221783,1.1396648884,725.2621338367,725.4501986504,0.9150001534,0,33.186135552,,,
frame715.jpg,0,,1.1004240513,1.100659132,726.362557888,726.5508577824,0.9150001534,0,33.186135552,,,
frame716.jpg,0,,1.0895261765,1.0897700787,727.4520840645,727.640627861,0.9150001534,0,33.186135552,,,
frame717.jpg,0,,1.0866496563,1.0868926048,728.5387337208,728.7275204659,0.9150001534,0,33.186135552,,,
frame718.jpg,0,,1.0526161194,1.0528566837,729.5913498402,729.7803771496,0.9150001534,0,33.186135552,,,
frame719.jpg,0,,1.0739452839,1.0741889477,730.6652951241,730.8545660973,0.9150001534,0,33.186135552,,,
frame720.jpg,0,,1.1438026428,1.1440496445,731.8090977669,731.9986157417,0.9150001534,0,33.186135552,,,
frame721.jpg,0,,1.143422842,1.1436655521,732.9525206089,733.1422812939,0.9150001534,0,33.186135552,,,
frame722.jpg,0,,1.0867152214,1.086956501,734.0392358303,734.2292377949,0.9150001534,0,33.186135552,,,
frame723.jpg,0,,1.0682020187,1.0684459209,735.107437849,735.2976837158,0.9150001534,0,33.186135552,,,
frame724.jpg,0,,1.1256322861,1.1258854866,736.2330701351,736.4235692024,0.9150001534,0,33.186135552,,,
frame725.jpg,0,,1.0723581314,1.0726056099,737.3054282665,737.4961748123,0.9150001534,0,33.186135552,,,
frame726.jpg,0,,1.0726304054,1.0728766918,738.378058672,738.5690515041,0.9150001534,0,33.186135552,,,
frame727.jpg,0,,1.1534845829,1.1537237167,739.5315432549,739.7227752209,0.9150001534,0,33.186135552,,,
frame728.jpg,0,,1.0909163952,1.0911574364,740.62245965,740.8139326572,0.9150001534,0,33.186135552,,,
frame729.jpg,0,,1.1880297661,1.1882719994,741.8104894161,742.0022046566,0.9150001534,0,33.186135552,,,
frame730.jpg,0,,1.0478379726,1.0480725765,742.8583273888,743.0502772331,0.9150001534,0,33.186135552,,,
frame731.jpg,0,,1.0805523396,1.080791235,743.9388797283,744.1310684681,0.9150001534,0,33.186135552,,,
frame732.jpg,0,,1.0673103333,1.0675525665,745.0061900616,745.1986210346,0.9150001534,0,33.186135552,,,
frame733.jpg,0,,1.0988247395,1.0990822315,746.105014801,746.2977032661,0.9150001534,0,33.186135552,,,
frame734.jpg,0,,1.1130247116,1.1132647991,747.2180395126,747.4109680653,0.9150001534,0,33.186135552,,,
