#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP,FN,FP,TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,Number_of_objects,,,Precision,Recall
frame661.jpg,0,,0.1166977882,0.1167871952,90.7039790154,90.7566640377,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame662.jpg,0,,0.0979652405,0.0980203152,90.8019442558,90.8546843529,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame663.jpg,0,,0.1222794056,0.1223454475,90.9242236614,90.9770298004,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame664.jpg,0,,0.1255195141,0.1255903244,91.0497431755,91.1026201248,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame665.jpg,0,,0.1008803844,0.1009511948,91.15062356,91.2035713196,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame666.jpg,0,,0.1179687977,0.1180450916,91.2685923576,91.3216164112,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame667.jpg,0,,0.1255502701,0.1256127357,91.3941426277,91.447229147,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame668.jpg,0,,0.1621558666,0.1622281075,91.5562984943,91.6094572544,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame669.jpg,0,,0.2189233303,0.2189910412,91.7752218246,91.8284482956,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame670.jpg,0,,0.1152532101,0.1153316498,91.8904750347,91.9437799454,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame671.jpg,0,,0.0973837376,0.0974471569,91.9878587723,92.0412271023,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame672.jpg,0,,0.1351857185,0.1352825165,92.1230444908,92.1765096188,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame673.jpg,0,,0.1084854603,0.1085441113,92.2315299511,92.28505373,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame674.jpg,0,,0.1198310852,0.1198866367,92.3513610363,92.4049403667,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame675.jpg,0,,0.0953998566,0.0954539776,92.4467608929,92.5003943443,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame676.jpg,0,,0.1009936333,0.101048708,92.5477545261,92.6014430523,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame677.jpg,0,,0.0878162384,0.0878725052,92.6355707645,92.6893155575,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame678.jpg,0,,0.1198968887,0.1199529171,92.7554676533,92.8092684746,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame679.jpg,0,,0.1566596031,0.1567323208,92.9121272564,92.9660007954,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame680.jpg,0,,0.2192482948,0.2193319798,93.1313755512,93.1853327751,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame681.jpg,0,,0.1546831131,0.1547725201,93.2860586643,93.3401052952,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame682.jpg,0,,0.1213686466,0.1214427948,93.4074273109,93.46154809,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame683.jpg,0,,0.1332879066,0.1333518028,93.5407152176,93.5948998928,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame684.jpg,0,,0.1244921684,0.1245644093,93.665207386,93.7194643021,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame685.jpg,0,,0.1292665005,0.1293296814,93.7944738865,93.8487939835,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame686.jpg,0,,0.1212413311,0.1213216782,93.9157152176,93.9701156616,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame687.jpg,0,,0.1383378506,0.1384007931,94.0540530682,94.1085164547,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame688.jpg,0,,0.1532795429,0.1533613205,94.2073326111,94.2618777752,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame689.jpg,0,,0.2465755939,0.2466557026,94.453908205,94.5085334778,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame690.jpg,0,,0.1766421795,0.1767058372,94.6305503845,94.685239315,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame691.jpg,0,,0.1335160732,0.1335783005,94.7640664577,94.8188176155,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame692.jpg,0,,0.1186692715,0.1187369823,94.8827357292,94.9375545979,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame693.jpg,0,,0.1508846283,0.1509501934,95.0336203575,95.0885047913,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame694.jpg,0,,0.108890295,0.108954668,95.1425106525,95.1974594593,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame695.jpg,0,,0.1569647789,0.1570293903,95.2994754314,95.3544888496,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame696.jpg,0,,0.1179435253,0.1180067062,95.4174189568,95.4724955559,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame697.jpg,0,,0.1280372143,0.1281058788,95.545456171,95.6006014347,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame698.jpg,0,,0.1275548935,0.1276166439,95.6730110645,95.7282180786,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame699.jpg,0,,0.1301755905,0.1302518845,95.803186655,95.8584699631,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame700.jpg,0,,0.1237778664,0.1238512993,95.9269645214,95.9823212624,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame701.jpg,0,,0.1198072433,0.1198680401,96.0467717648,96.1021893024,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame702.jpg,0,,0.1332252026,0.1332864761,96.1799969673,96.2354757786,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame703.jpg,0,,0.1287448406,0.1288208961,96.3087418079,96.3642966747,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame704.jpg,0,,0.125269413,0.125346899,96.4340112209,96.4896435738,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame705.jpg,0,,0.1425797939,0.1426606178,96.5765910149,96.6323041916,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame706.jpg,0,,0.1782567501,0.1783399582,96.754847765,96.8106441498,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame707.jpg,0,,0.235865593,0.2359406948,96.9907133579,97.0465848446,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame708.jpg,0,,0.1472585201,0.1473309994,97.1379718781,97.193915844,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame709.jpg,0,,0.1138663292,0.1139316559,97.2518382072,97.3078474998,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame710.jpg,0,,0.1248624325,0.1249217987,97.3767006397,97.4327692986,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame711.jpg,0,,0.1128773689,0.1129405499,97.4895780087,97.5457098484,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame712.jpg,0,,0.1122419834,0.1123125553,97.6018199921,97.6580224037,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame713.jpg,0,,0.1174674034,0.1175377369,97.7192873955,97.7755601406,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame714.jpg,0,,0.1140255928,0.1140837669,97.8333129883,97.8896439075,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame715.jpg,0,,0.1244504452,0.124525547,97.9577634335,98.0141694546,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame716.jpg,0,,0.0966820717,0.0967385769,98.0544455051,98.1109080315,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame717.jpg,0,,0.1400949955,0.140150547,98.1945405006,98.2510585785,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame718.jpg,0,,0.0912029743,0.0912699699,98.285743475,98.3423285484,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame719.jpg,0,,0.1291623116,0.1292178631,98.4149057865,98.4715464115,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame720.jpg,0,,0.1119785309,0.1120457649,98.5268843174,98.5835921764,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame721.jpg,0,,0.1827874184,0.1828632355,98.7096717358,98.7664554119,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame722.jpg,0,,0.2322182655,0.2322800159,98.9418900013,98.9987354279,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame723.jpg,0,,0.1155881882,0.1156487465,99.0574781895,99.1143841743,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame724.jpg,0,,0.1750712395,0.175147295,99.2325494289,99.2895314693,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame725.jpg,0,,0.0924968719,0.0925562382,99.3250463009,99.3820877075,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame726.jpg,0,,0.1285870075,0.1286482811,99.4536333084,99.5107359886,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame727.jpg,0,,0.0869014263,0.0869596004,99.5405347347,99.5976955891,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame728.jpg,0,,0.1210913658,0.1211621761,99.6616261005,99.7188577652,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame729.jpg,0,,0.0936319828,0.0936849117,99.7552580833,99.8125426769,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame730.jpg,0,,0.1171813011,0.1172380447,99.8724393845,99.9297807217,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame731.jpg,0,,0.0870065689,0.0870609283,99.9594459534,100.01684165,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame732.jpg,0,,0.122292757,0.1223540306,100.0817387104,100.1391956806,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame733.jpg,0,,0.0898287296,0.0898864269,100.17156744,100.2290821075,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame734.jpg,0,,0.1666622162,0.1667351723,100.3382296562,100.3958172798,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame735.jpg,0,,0.1802272797,0.1802880764,100.5184569359,100.5761053562,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame736.jpg,0,,0.1186630726,0.1187236309,100.6371200085,100.6948289871,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame737.jpg,0,,0.0947134495,0.0947670937,100.7318334579,100.7895960808,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame738.jpg,0,,0.1152546406,0.1153228283,100.8470880985,100.9049189091,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame739.jpg,0,,0.1172790527,0.1173629761,100.9643671513,101.0222818851,8.229046449,5.5221664636,0,0,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame740.jpg,0,,0.1293838024,0.1294689178,101.0937509537,101.151750803,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame741.jpg,0,,0.1230530739,0.123114109,101.2168040276,101.274864912,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame742.jpg,0,,0.1179184914,0.1179995537,101.3347225189,101.3928644657,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame743.jpg,0,,0.1448204517,0.1449038982,101.4795429707,101.537768364,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame744.jpg,0,,0.1244289875,0.124525547,101.6039719582,101.662293911,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame745.jpg,0,,0.1344530582,0.1345334053,101.7384250164,101.7968273163,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame746.jpg,0,,0.1357600689,0.1358203888,101.8741850853,101.9326477051,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame747.jpg,0,,0.1220595837,0.1221439838,101.996244669,102.0547916889,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame748.jpg,0,,0.1306653023,0.1307282448,102.1269099712,102.1855199337,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame749.jpg,0,,0.169809103,0.1698722839,102.2967190743,102.3553922176,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame750.jpg,0,,0.1264240742,0.1265044212,102.4231431484,102.4818966389,8.229046449,5.5221664636,0,1,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame751.jpg,0,,0.1525430679,0.1526246071,102.5756862164,102.634521246,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame752.jpg,0,,0.112639904,0.112704277,102.6883261204,102.747225523,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame753.jpg,0,,0.1712796688,0.1713607311,102.8596057892,102.9185862541,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame754.jpg,0,,0.1659665108,0.166031599,103.0255723,103.0846178532,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame755.jpg,0,,0.1701040268,0.1701946259,103.1956763268,103.254812479,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame756.jpg,0,,0.1702098846,0.1702740192,103.3658862114,103.4250864983,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame757.jpg,0,,0.1799666882,0.1800479889,103.5458528996,103.6051344872,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame758.jpg,0,,0.1711168289,0.1711981297,103.7169697285,103.7763326168,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame759.jpg,0,,0.2155656815,0.2156517506,103.9325354099,103.9919843674,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame760.jpg,0,,0.3095986843,0.3096892834,104.2421340942,104.3016736507,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame761.jpg,0,,0.3038043976,0.3038711548,104.5459384918,104.6055448055,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame762.jpg,0,,0.1209046841,0.1209878922,104.6668431759,104.7265326977,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame763.jpg,0,,0.1366238594,0.1366832256,104.8034670353,104.8632159233,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame764.jpg,0,,0.1163926125,0.1164660454,104.9198596478,104.9796819687,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame765.jpg,0,,0.119109869,0.1191666126,105.0389695168,105.0988485813,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame766.jpg,0,,0.1166901588,0.1167621613,105.1556596756,105.2156107426,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame767.jpg,0,,0.1206629276,0.1207253933,105.2763226032,105.3363361359,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame768.jpg,0,,0.099827528,0.0999023914,105.3761501312,105.4362385273,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame769.jpg,0,,0.1167135239,0.1167869568,105.4928636551,105.5530254841,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame770.jpg,0,,0.1080765724,0.1081824303,105.6009402275,105.6612079144,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame771.jpg,0,,0.1345434189,0.1346077919,105.7354836464,105.7958157063,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame772.jpg,0,,0.1281962395,0.1282656193,105.8636798859,105.9240813255,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame773.jpg,0,,0.2291550636,0.2292275429,106.0928349495,106.1533088684,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame774.jpg,0,,0.1261348724,0.1261894703,106.2189698219,106.2794983387,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame775.jpg,0,,0.0893599987,0.0894284248,106.3083298206,106.3689267635,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame776.jpg,0,,0.1135537624,0.1136066914,106.4218835831,106.4825334549,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame777.jpg,0,,0.0926499367,0.0927088261,106.5145335197,106.575242281,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame778.jpg,0,,0.1194386482,0.1195168495,106.633972168,106.6947591305,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame779.jpg,0,,0.0873565674,0.0874102116,106.7213287354,106.782169342,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame780.jpg,0,,0.1131827831,0.1132502556,106.8345115185,106.8954195976,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame781.jpg,0,,0.0947732925,0.0948293209,106.929284811,106.9902489185,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame782.jpg,0,,0.1181135178,0.1181678772,107.0473983288,107.1084167957,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame783.jpg,0,,0.0877158642,0.0877754688,107.135114193,107.1961922646,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame784.jpg,0,,0.099591732,0.0996453762,107.234705925,107.2958376408,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame785.jpg,0,,0.0863304138,0.0863862038,107.3210363388,107.3822238445,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame786.jpg,0,,0.1140830517,0.1141381264,107.4351193905,107.4963619709,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame787.jpg,0,,0.1400332451,0.1401047707,107.5751526356,107.6364667416,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame788.jpg,0,,0.1109120846,0.1109726429,107.6860647202,107.7474393845,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame789.jpg,0,,0.1093399525,0.1094095707,107.7954046726,107.8568489552,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame790.jpg,0,,0.1095893383,0.1096467972,107.9049940109,107.9664957523,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame791.jpg,0,,0.1185417175,0.1185967922,108.0235357285,108.0850925446,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame792.jpg,0,,0.1216509342,0.121735096,108.1451866627,108.2068276405,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame793.jpg,0,,0.1072888374,0.1073668003,108.2524755001,108.3141944408,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame794.jpg,0,,0.1177346706,0.117795229,108.3702101707,108.4319896698,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame795.jpg,0,,0.1186976433,0.1187617779,108.488907814,108.5507514477,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame796.jpg,0,,0.0975711346,0.0976319313,108.5864789486,108.648383379,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame797.jpg,0,,0.1564414501,0.1565277576,108.7429203987,108.8049111366,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame798.jpg,0,,0.1182374954,0.1182994843,108.8611578941,108.9232106209,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame799.jpg,0,,0.1415436268,0.1416244507,109.0027015209,109.0648350716,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame800.jpg,0,,0.1279301643,0.1280136108,109.1306316853,109.1928486824,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame801.jpg,0,,0.1624522209,0.1625335217,109.2930839062,109.3553822041,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame802.jpg,0,,0.1134150028,0.1134774685,109.406498909,109.4688596725,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame803.jpg,0,,0.2075908184,0.207657814,109.6140897274,109.6765174866,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame804.jpg,0,,0.1078398228,0.1079211235,109.7219295502,109.7844386101,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame805.jpg,0,,0.1902151108,0.1902809143,109.912144661,109.9747195244,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame806.jpg,0,,0.1190738678,0.119136095,110.0312185287,110.0938556194,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame807.jpg,0,,0.1562399864,0.1563482285,110.1874585152,110.2502038479,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame808.jpg,0,,0.1309578419,0.131043911,110.318416357,110.3812477589,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame809.jpg,0,,0.1315419674,0.1316063404,110.4499583244,110.5128540993,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame810.jpg,0,,0.1264240742,0.1264884472,110.5763823986,110.6393425465,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame811.jpg,0,,0.1365666389,0.1366291046,110.7129490376,110.7759716511,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame812.jpg,0,,0.1264777184,0.1265413761,110.8394267559,110.9025130272,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame813.jpg,0,,0.1405854225,0.1406707764,110.9800121784,111.0431838036,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame814.jpg,0,,0.1285369396,0.1285960674,111.108549118,111.171779871,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame815.jpg,0,,0.1316912174,0.1317534447,111.2402403355,111.3035333157,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame816.jpg,0,,0.1301548481,0.1302292347,111.3703951836,111.4337625504,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
frame817.jpg,0,,0.151506424,0.1515722275,111.5219016075,111.5853347778,8.229046449,5.5221664636,0,2,0,0.0908419498,0.7592319055,0,246,0,2056,2302,,,,
