#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Precision (%),Mean Precision (%),Histogram Limits,HistogramDetection_time_spent_on_frame (seconds),Histogram Total_time_spent_on_frame (seconds)
frame176.jpg,1,"name:rect,x: 213 ,y: 356,width: 113, height: 163",0.9009284973,0.9029171467,142.450345993,252.607591629,0.8474104852,71.6996797533,13.1822671427,,,
frame177.jpg,1,"name:rect,x: 203 ,y: 347,width: 121, height: 174",0.9416060448,0.943526268,143.3919520378,253.551117897,0.8474104852,44.5839810194,13.1822671427,,,
frame178.jpg,1,"name:rect,x: 207 ,y: 345,width: 120, height: 164",0.9043300152,0.9061844349,144.296282053,254.4573023319,0.8474104852,39.3747005271,13.1822671427,,,
frame179.jpg,1,"name:rect,x: 199 ,y: 346,width: 119, height: 169",0.8970086575,0.8989319801,145.1932907105,255.3562343121,0.8474104852,0,13.1822671427,,,
frame180.jpg,0,,0.8943111897,0.8946213722,146.0876019001,256.2508556843,0.8474104852,0,13.1822671427,,,
frame181.jpg,0,,0.8841192722,0.8844037056,146.9717211723,257.1352593899,0.8474104852,0,13.1822671427,,,
frame182.jpg,0,,0.8806533813,0.8809630871,147.8523745537,258.016222477,0.8474104852,40.9420001591,13.1822671427,,,
frame183.jpg,0,,0.8758850098,0.8761687279,148.7282595634,258.8923912048,0.8474104852,33.0766861719,13.1822671427,,,
frame184.jpg,0,,0.9112124443,0.9114949703,149.6394720078,259.8038861752,0.8474104852,0,13.1822671427,,,
frame185.jpg,0,,0.9390554428,0.9393405914,150.5785274506,260.7432267666,0.8474104852,0,13.1822671427,,,
frame186.jpg,0,,0.8905947208,0.8909082413,151.4691221714,261.6341350079,0.8474104852,0,13.1822671427,,,
frame187.jpg,0,,0.9162964821,0.9165847301,152.3854186535,262.550719738,0.8474104852,0,13.1822671427,,,
frame188.jpg,1,"name:rect,x: 174 ,y: 338,width: 82, height: 149",0.9180049896,0.9200952053,153.3034236431,263.4708149433,0.8474104852,53.9984341796,13.1822671427,,,
frame189.jpg,1,"name:rect,x: 163 ,y: 339,width: 88, height: 143",0.9410626888,0.9429514408,154.2444863319,264.4137663841,0.8474104852,41.2698412698,13.1822671427,,,
frame190.jpg,1,"name:rect,x: 152 ,y: 327,width: 100, height: 157",0.9141116142,0.9159557819,155.1585979462,265.3297221661,0.8474104852,26.8486498418,13.1822671427,,,
frame191.jpg,1,"name:rect,x: 153 ,y: 321,width: 90, height: 162",0.9854815006,0.98741889,156.1440794468,266.3171410561,0.8474104852,0,13.1822671427,,,
frame192.jpg,0,,0.9062972069,0.9066097736,157.0503766537,267.2237508297,0.8474104852,0,13.1822671427,,,
frame193.jpg,0,,0.9013347626,0.9016194344,157.9517114162,268.1253702641,0.8474104852,0,13.1822671427,,,
frame194.jpg,0,,0.9141151905,0.9143817425,158.8658266068,269.0397520065,0.8474104852,68.6854460094,13.1822671427,,,
frame195.jpg,0,,0.8971579075,0.8974835873,159.7629845142,269.9372355938,0.8474104852,56.0318802077,13.1822671427,,,
frame196.jpg,0,,0.8995096684,0.8998823166,160.6624941826,270.8371179104,0.8474104852,36.5099954219,13.1822671427,,,
frame197.jpg,0,,0.9342958927,0.9345822334,161.5967900753,271.7717001438,0.8474104852,30.0266580499,13.1822671427,,,
frame198.jpg,0,,0.9159634113,0.9162838459,162.5127534866,272.6879839897,0.8474104852,0,13.1822671427,,,
frame199.jpg,1,"name:rect,x: 524 ,y: 89,width: 36, height: 92",0.8840224743,0.8859333992,163.3967759609,273.5739173889,0.8474104852,0,13.1822671427,,,
frame200.jpg,0,,0.8914802074,0.8917708397,164.2882561684,274.4656882286,0.8474104852,74.935826916,13.1822671427,,,
frame201.jpg,0,,0.9721918106,0.9725272655,165.260447979,275.4382154942,0.8474104852,53.2781900012,13.1822671427,,,
frame202.jpg,0,,0.9210624695,0.9213795662,166.1815104485,276.3595950603,0.8474104852,37.1580458655,13.1822671427,,,
frame203.jpg,1,"name:rect,x: 71 ,y: 304,width: 109, height: 162",0.9229156971,0.9250507355,167.1044261456,277.2846457958,0.8474104852,29.969903374,13.1822671427,,,
frame204.jpg,1,"name:rect,x: 63 ,y: 304,width: 124, height: 164",0.9630923271,0.9651634693,168.0675184727,278.2498092651,0.8474104852,0,13.1822671427,,,
frame205.jpg,1,"name:rect,x: 60 ,y: 306,width: 126, height: 161",0.9476840496,0.9497668743,169.0152025223,279.1995761395,0.8474104852,0,13.1822671427,,,
frame206.jpg,0,,0.9543843269,0.9546971321,169.9695868492,280.1542732716,0.8474104852,85.9829627171,13.1822671427,,,
frame207.jpg,0,,0.9277675152,0.9280748367,170.8973543644,281.0823481083,0.8474104852,64.6617615544,13.1822671427,,,
frame208.jpg,0,,0.9247336388,0.9251294136,171.8220880032,282.0074775219,0.8474104852,40.2735203961,13.1822671427,,,
frame209.jpg,1,"name:rect,x: 54 ,y: 318,width: 83, height: 138",0.9255325794,0.9276623726,172.7476205826,282.9351398945,0.8474104852,36.1715957101,13.1822671427,,,
frame210.jpg,1,"name:rect,x: 52 ,y: 319,width: 75, height: 141",0.9583249092,0.9602820873,173.7059454918,283.8954219818,0.8474104852,0,13.1822671427,,,
frame211.jpg,1,"name:rect,x: 49 ,y: 312,width: 78, height: 149",0.9655938148,0.9674856663,174.6715393066,284.8629076481,0.8474104852,0,13.1822671427,,,
frame212.jpg,1,"name:rect,x: 46 ,y: 312,width: 82, height: 150",0.9232084751,0.9253458977,175.5947477818,285.7882535458,0.8474104852,78.9317507418,13.1822671427,,,
frame213.jpg,1,"name:rect,x: 38 ,y: 309,width: 89, height: 150",0.9722092152,0.9741809368,176.5669569969,286.7624344826,0.8474104852,59.9051811717,13.1822671427,,,
frame214.jpg,1,"name:rect,x: 30 ,y: 317,width: 90, height: 143",0.9265980721,0.928689003,177.493555069,287.6911234856,0.8474104852,43.2154888988,13.1822671427,,,
frame215.jpg,2,"name:rect,x: 591 ,y: 93,width: 37, height: 99",0.9337666035,0.9372754097,178.4273216724,288.6283988953,0.8474104852,38.724068704,13.1822671427,,,
frame215.jpg,2,"name:rect,x: 27 ,y: 317,width: 88, height: 142",0.9337666035,0.9378869534,178.4273216724,289.5662858486,0.8474104852,0,13.1822671427,,,
frame216.jpg,2,"name:rect,x: 24 ,y: 314,width: 81, height: 145",0.9593160152,0.9626452923,179.3866376877,290.5289311409,0.8474104852,0,13.1822671427,,,
frame216.jpg,2,"name:rect,x: 592 ,y: 91,width: 41, height: 104",0.9593160152,0.9632525444,179.3866376877,291.4921836853,0.8474104852,86.6574009729,13.1822671427,,,
frame217.jpg,1,"name:rect,x: 15 ,y: 310,width: 77, height: 150",0.9331748486,0.9353384972,180.3198125362,292.4275221825,0.8474104852,61.0702257702,13.1822671427,,,
frame218.jpg,0,,0.9017090797,0.902025938,181.221521616,293.3295481205,0.8474104852,43.7889688249,13.1822671427,,,
frame219.jpg,0,,0.9426391125,0.9429893494,182.1641607285,294.2725374699,0.8474104852,37.3573615363,13.1822671427,,,
frame220.jpg,0,,0.9737529755,0.9740571976,183.1379137039,295.2465946674,0.8474104852,0,13.1822671427,,,
frame221.jpg,0,,0.9864368439,0.9867298603,184.1243505478,296.2333245277,0.8474104852,0,13.1822671427,,,
frame222.jpg,0,,0.9632987976,0.9636113644,185.0876493454,297.1969358921,0.8474104852,86.7537313433,13.1822671427,,,
frame223.jpg,0,,0.9781906605,0.9785146713,186.0658400059,298.1754505634,0.8474104852,67.445307405,13.1822671427,,,
frame224.jpg,0,,0.9611763954,0.961468935,187.0270164013,299.1369194984,0.8474104852,49.1281273692,13.1822671427,,,
frame225.jpg,0,,0.9130349159,0.9133269787,187.9400513172,300.0502464771,0.8474104852,34.397273009,13.1822671427,,,
frame226.jpg,0,,0.952070713,0.9523468018,188.8921220303,301.0025932789,0.8474104852,0,13.1822671427,,,
frame227.jpg,0,,0.9780418873,0.978302002,189.8701639175,301.9808952808,0.8474104852,0,13.1822671427,,,
frame228.jpg,0,,0.9357874393,0.9360511303,190.8059513569,302.9169464111,0.8474104852,81.7189474894,13.1822671427,,,
frame229.jpg,0,,0.9217338562,0.9219968319,191.7276852131,303.838943243,0.8474104852,60.7881433824,13.1822671427,,,
frame230.jpg,0,,0.9572725296,0.957545042,192.6849577427,304.7964882851,0.8474104852,57.2018097748,13.1822671427,,,
frame231.jpg,0,,0.9683542252,0.9686305523,193.6533119679,305.7651188374,0.8474104852,47.5467252523,13.1822671427,,,
frame232.jpg,0,,0.9420800209,0.9423515797,194.5953919888,306.707470417,0.8474104852,0,13.1822671427,,,
frame233.jpg,0,,0.937155962,0.9374320507,195.5325479507,307.6449024677,0.8474104852,0,13.1822671427,,,
frame234.jpg,0,,1.0163407326,1.0166094303,196.5488886833,308.661511898,0.8474104852,85.890858209,13.1822671427,,,
frame235.jpg,0,,1.0087633133,1.0089979172,197.5576519966,309.6705098152,0.8474104852,65.851443792,13.1822671427,,,
frame236.jpg,0,,1.0483422279,1.0486083031,198.6059942245,310.7191181183,0.8474104852,55.6639231172,13.1822671427,,,
frame237.jpg,0,,0.9729700089,0.9732363224,199.5789642334,311.6923544407,0.8474104852,0,13.1822671427,,,
frame238.jpg,0,,0.9384567738,0.9386937618,200.5174210072,312.6310482025,0.8474104852,0,13.1822671427,,,
frame239.jpg,0,,0.9243161678,0.9245820045,201.441737175,313.5556302071,0.8474104852,0,13.1822671427,,,
frame240.jpg,0,,0.9489440918,0.9492118359,202.3906812668,314.5048420429,0.8474104852,81.8871394093,13.1822671427,,,
frame241.jpg,0,,0.9463217258,0.9465897083,203.3370029926,315.4514317513,0.8474104852,51.6099196485,13.1822671427,,,
frame242.jpg,0,,0.9403274059,0.94059062,204.2773303986,316.3920223713,0.8474104852,51.5488441847,13.1822671427,,,
frame243.jpg,0,,0.9399006367,0.9401640892,205.2172310352,317.3321864605,0.8474104852,37.8850692008,13.1822671427,,,
frame244.jpg,0,,0.9975419044,0.9978272915,206.2147729397,318.330013752,0.8474104852,0,13.1822671427,,,
frame245.jpg,0,,0.9394342899,0.9397168159,207.1542072296,319.2697305679,0.8474104852,0,13.1822671427,,,
frame246.jpg,0,,0.9830133915,0.983281374,208.1372206211,320.2530119419,0.8474104852,75.1979762429,13.1822671427,,,
frame247.jpg,0,,0.9737231731,0.9739906788,209.1109437943,321.2270026207,0.8474104852,41.3049565948,13.1822671427,,,
frame248.jpg,0,,1.0019423962,1.0022156239,210.1128861904,322.2292182446,0.8474104852,0,13.1822671427,,,
frame249.jpg,0,,0.9534215927,0.9536929131,211.0663077831,323.1829111576,0.8474104852,0,13.1822671427,,,
frame250.jpg,0,,0.986161232,0.9864301682,212.0524690151,324.1693413258,0.8474104852,0,13.1822671427,,,
frame251.jpg,0,,0.9489176273,0.9491877556,213.0013866425,325.1185290813,0.8474104852,0,13.1822671427,,,
frame252.jpg,0,,0.9703769684,0.9706485271,213.9717636108,326.0891776085,0.8474104852,83.5820895522,13.1822671427,,,
frame253.jpg,0,,0.9599401951,0.9602091312,214.9317038059,327.0493867397,0.8474104852,44.6433900328,13.1822671427,,,
frame254.jpg,0,,0.9673509598,0.9676246643,215.8990547657,328.017011404,0.8474104852,40.3609440074,13.1822671427,,,
frame255.jpg,0,,0.9734973907,0.973767519,216.8725521564,328.990778923,0.8474104852,0,13.1822671427,,,
frame256.jpg,0,,1.0032508373,1.0035233498,217.8758029938,329.9943022728,0.8474104852,0,13.1822671427,,,
frame257.jpg,0,,0.9546978474,0.9549648762,218.8305008411,330.949267149,0.8474104852,0,13.1822671427,,,
frame258.jpg,0,,0.9699201584,0.9701666832,219.8004209995,331.9194338322,0.8474104852,84.5382462687,13.1822671427,,,
frame259.jpg,0,,0.9996960163,0.9999728203,220.8001170158,332.9194066525,0.8474104852,35.3310651662,13.1822671427,,,
frame260.jpg,0,,0.9598097801,0.9601175785,221.759926796,333.879524231,0.8474104852,0,13.1822671427,,,
frame261.jpg,0,,0.979183197,0.9794535637,222.739109993,334.8589777946,0.8474104852,0,13.1822671427,,,
frame262.jpg,0,,1.063832283,1.0640995502,223.802942276,335.9230773449,0.8474104852,0,13.1822671427,,,
frame263.jpg,0,,0.9827959538,0.9830620289,224.7857382298,336.9061393738,0.8474104852,0,13.1822671427,,,
frame264.jpg,0,,0.9848999977,0.9851722717,225.7706382275,337.8913116455,0.8474104852,76.7702936097,13.1822671427,,,
frame265.jpg,0,,0.9435734749,0.9438717365,226.7142117023,338.835183382,0.8474104852,28.2071062304,13.1822671427,,,
frame266.jpg,0,,0.9553201199,0.9556810856,227.6695318222,339.7908644676,0.8474104852,0,13.1822671427,,,
frame267.jpg,0,,1.0159389973,1.0162305832,228.6854708195,340.8070950508,0.8474104852,0,13.1822671427,,,
frame268.jpg,0,,0.990623951,0.9910101891,229.6760947704,341.7981052399,0.8474104852,0,13.1822671427,,,
frame269.jpg,0,,0.9602274895,0.960539341,230.6363222599,342.7586445808,0.8474104852,0,13.1822671427,,,
frame270.jpg,0,,0.9701919556,0.9704964161,231.6065142155,343.7291409969,0.8474104852,60.0431330262,13.1822671427,,,
frame271.jpg,0,,0.9577312469,0.9580199718,232.5642454624,344.6871609688,0.8474104852,42.0126071895,13.1822671427,,,
frame272.jpg,0,,0.9610314369,0.9613497257,233.5252768993,345.6485106945,0.8474104852,32.0617574816,13.1822671427,,,
frame273.jpg,0,,0.9569454193,0.957246542,234.4822223187,346.6057572365,0.8474104852,0,13.1822671427,,,
frame274.jpg,0,,0.958971262,0.9592726231,235.4411935806,347.5650298595,0.8474104852,0,13.1822671427,,,
frame275.jpg,0,,0.9842889309,0.9845662117,236.4254825115,348.5495960712,0.8474104852,0,13.1822671427,,,
frame276.jpg,0,,0.9618816376,0.9621527195,237.3873641491,349.5117487907,0.8474104852,70.5406471981,13.1822671427,,,
frame277.jpg,0,,0.978572607,0.9788486958,238.3659367561,350.4905974865,0.8474104852,58.6449288204,13.1822671427,,,
frame278.jpg,0,,0.9963600636,0.9966387749,239.3622968197,351.4872362614,0.8474104852,36.0650266972,13.1822671427,,,
frame279.jpg,0,,0.9779193401,0.9781870842,240.3402161598,352.4654233456,0.8474104852,0,13.1822671427,,,
frame280.jpg,0,,0.9614186287,0.961694479,241.3016347885,353.4271178246,0.8474104852,0,13.1822671427,,,
frame281.jpg,0,,1.0114164352,1.0117259026,242.3130512238,354.4388437271,0.8474104852,0,13.1822671427,,,
frame282.jpg,0,,1.0112497807,1.0115458965,243.3243010044,355.4503896236,0.8474104852,69.6943231441,13.1822671427,,,
frame283.jpg,0,,1.004234314,1.0045280457,244.3285353184,356.4549176693,0.8474104852,38.7053571429,13.1822671427,,,
frame284.jpg,0,,0.9893865585,0.9896850586,245.3179218769,357.4446027279,0.8474104852,21.6631726066,13.1822671427,,,
frame285.jpg,0,,1.0002593994,1.0005571842,246.3181812763,358.4451599121,0.8474104852,0,13.1822671427,,,
frame286.jpg,0,,0.9735505581,0.9738543034,247.2917318344,359.4190142155,0.8474104852,0,13.1822671427,,,
frame287.jpg,0,,0.9706561565,0.9709584713,248.262387991,360.3899726868,0.8474104852,0,13.1822671427,,,
frame288.jpg,0,,1.02171731,1.0220322609,249.2841053009,361.4120049477,0.8474104852,69.7713550431,13.1822671427,,,
frame289.jpg,0,,1.0055315495,1.0058310032,250.2896368504,362.4178359509,0.8474104852,57.8598112466,13.1822671427,,,
frame290.jpg,0,,0.9873948097,0.9876925945,251.2770316601,363.4055285454,0.8474104852,35.941475827,13.1822671427,,,
frame291.jpg,0,,1.0228362083,1.0231297016,252.2998678684,364.428658247,0.8474104852,15.4072289157,13.1822671427,,,
frame292.jpg,0,,0.9724900723,0.9727973938,253.2723579407,365.4014556408,0.8474104852,0,13.1822671427,,,
frame293.jpg,0,,0.9943144321,0.9946146011,254.2666723728,366.3960702419,0.8474104852,0,13.1822671427,,,
frame294.jpg,0,,0.9962682724,0.9965736866,255.2629406452,367.3926439285,0.8474104852,66.8503776281,13.1822671427,,,
frame295.jpg,0,,1.0164308548,1.0167346001,256.2793715,368.4093785286,0.8474104852,41.1630996783,13.1822671427,,,
frame296.jpg,0,,1.0750513077,1.0753538609,257.3544228077,369.4847323895,0.8474104852,0,13.1822671427,,,
frame297.jpg,0,,1.042765379,1.0430369377,258.3971881866,370.5277693272,0.8474104852,0,13.1822671427,,,
frame298.jpg,0,,1.0094611645,1.0097689629,259.4066493511,371.53753829,0.8474104852,0,13.1822671427,,,
frame299.jpg,0,,0.9875407219,0.9878406525,260.394190073,372.5253789425,0.8474104852,0,13.1822671427,,,
frame300.jpg,0,,0.9977388382,0.9981102943,261.3919289112,373.5234892368,0.8474104852,62.2759235416,13.1822671427,,,
frame301.jpg,0,,1.0004961491,1.000795126,262.3924250603,374.5242843628,0.8474104852,34.6603012305,13.1822671427,,,
frame302.jpg,0,,0.9742379189,0.974545002,263.3666629791,375.4988293648,0.8474104852,0,13.1822671427,,,
frame303.jpg,0,,1.0201501846,1.0204646587,264.3868131638,376.5192940235,0.8474104852,0,13.1822671427,,,
frame304.jpg,0,,1.0174283981,1.0177328587,265.4042415619,377.5370268822,0.8474104852,0,13.1822671427,,,
frame305.jpg,0,,1.0169944763,1.0172972679,266.4212360382,378.5543241501,0.8474104852,0,13.1822671427,,,
frame306.jpg,0,,1.0168111324,1.0171084404,267.4380471706,379.5714325905,0.8474104852,67.8894421299,13.1822671427,,,
frame307.jpg,0,,1.0279586315,1.0282597542,268.4660058022,380.5996923447,0.8474104852,37.7408175517,13.1822671427,,,
frame308.jpg,0,,1.0312814713,1.0316157341,269.4972872734,381.6313080788,0.8474104852,0,13.1822671427,,,
frame309.jpg,0,,0.9672980309,0.96758008,270.4645853043,382.5988881588,0.8474104852,0,13.1822671427,,,
frame310.jpg,0,,1.0093328953,1.0096392632,271.4739181995,383.608527422,0.8474104852,0,13.1822671427,,,
frame311.jpg,0,,1.0147275925,1.0150284767,272.488645792,384.6235558987,0.8474104852,0,13.1822671427,,,
frame312.jpg,0,,0.9899983406,0.9904103279,273.4786441326,385.6139662266,0.8474104852,68.6310620012,13.1822671427,,,
frame313.jpg,0,,1.0508844852,1.0511956215,274.5295286179,386.6651618481,0.8474104852,0,13.1822671427,,,
frame314.jpg,0,,1.015640974,1.0160059929,275.5451695919,387.681167841,0.8474104852,0,13.1822671427,,,
frame315.jpg,1,"name:rect,x: 236 ,y: 124,width: 47, height: 127",1.0430772305,1.0450782776,276.5882468224,388.7262461185,0.8474104852,0,13.1822671427,,,
frame316.jpg,1,"name:rect,x: 234 ,y: 124,width: 49, height: 128",0.9954323769,0.9975085258,277.5836791992,389.7237546444,0.8474104852,0,13.1822671427,,,
frame317.jpg,1,"name:rect,x: 235 ,y: 124,width: 49, height: 130",1.0031723976,1.005405426,278.5868515968,390.7291600704,0.8474104852,0,13.1822671427,,,
frame318.jpg,1,"name:rect,x: 235 ,y: 123,width: 50, height: 132",1.0553565025,1.0576803684,279.6422080994,391.7868404388,0.8474104852,67.55370311,13.1822671427,,,
frame319.jpg,1,"name:rect,x: 235 ,y: 124,width: 50, height: 131",0.9870226383,0.9891448021,280.6292307377,392.7759852409,0.8474104852,0,13.1822671427,,,
frame320.jpg,1,"name:rect,x: 236 ,y: 124,width: 50, height: 131",1.0249888897,1.0271289349,281.6542196274,393.8031141758,0.8474104852,0,13.1822671427,,,
frame321.jpg,1,"name:rect,x: 236 ,y: 123,width: 50, height: 132",1.0062997341,1.0084638596,282.6605193615,394.8115780354,0.8474104852,0,13.1822671427,,,
frame322.jpg,0,,1.0195672512,1.0198717117,283.6800866127,395.8314497471,0.8474104852,0,13.1822671427,,,
frame323.jpg,1,"name:rect,x: 237 ,y: 123,width: 49, height: 131",0.9923200607,0.9945456982,284.6724066734,396.8259954453,0.8474104852,0,13.1822671427,,,
frame324.jpg,1,"name:rect,x: 237 ,y: 123,width: 49, height: 130",0.9791762829,0.9812653065,285.6515829563,397.8072607517,0.8474104852,65.7185310974,13.1822671427,,,
frame325.jpg,0,,0.9946062565,0.9949166775,286.6461892128,398.8021774292,0.8474104852,0,13.1822671427,,,
frame326.jpg,0,,1.0514137745,1.051728487,287.6976029873,399.8539059162,0.8474104852,0,13.1822671427,,,
frame327.jpg,0,,1.0322391987,1.0325477123,288.729842186,400.8864536285,0.8474104852,0,13.1822671427,,,
frame328.jpg,0,,1.0219125748,1.0222191811,289.7517547607,401.9086728096,0.8474104852,0,13.1822671427,,,
frame329.jpg,0,,1.0119504929,1.0122468472,290.7637052536,402.9209196568,0.8474104852,0,13.1822671427,,,
frame330.jpg,0,,0.998408556,0.9987068176,291.7621138096,403.9196264744,0.8474104852,67.2993960311,13.1822671427,,,
frame331.jpg,0,,1.0107147694,1.0111777782,292.7728285789,404.9308042526,0.8474104852,57.2157803252,13.1822671427,,,
frame332.jpg,0,,1.0225348473,1.0228459835,293.7953634262,405.9536502361,0.8474104852,0,13.1822671427,,,
frame333.jpg,0,,1.0127270222,1.0130329132,294.8080904484,406.9666831493,0.8474104852,0,13.1822671427,,,
frame334.jpg,0,,1.1218392849,1.1221539974,295.9299297333,408.0888371468,0.8474104852,0,13.1822671427,,,
frame335.jpg,0,,1.0177578926,1.0180640221,296.9476876259,409.1069011688,0.8474104852,0,13.1822671427,,,
frame336.jpg,0,,1.0133984089,1.0137245655,297.9610860348,410.1206257343,0.8474104852,69.731429954,13.1822671427,,,
frame337.jpg,0,,1.0785391331,1.0788459778,299.0396251678,411.1994717121,0.8474104852,63.8586956522,13.1822671427,,,
frame338.jpg,0,,1.0338461399,1.0341584682,300.0734713078,412.2336301804,0.8474104852,0,13.1822671427,,,
frame339.jpg,0,,1.0628845692,1.0631899834,301.1363558769,413.2968201637,0.8474104852,0,13.1822671427,,,
frame340.jpg,0,,1.0437057018,1.0439910889,302.1800615788,414.3408112526,0.8474104852,0,13.1822671427,,,
frame341.jpg,0,,1.039124012,1.0394301414,303.2191855907,415.380241394,0.8474104852,0,13.1822671427,,,
frame342.jpg,0,,1.0640640259,1.0643734932,304.2832496166,416.4446148872,0.8474104852,58.6305863059,13.1822671427,,,
frame343.jpg,0,,1.0715651512,1.0718667507,305.3548147678,417.516481638,0.8474104852,0,13.1822671427,,,
frame344.jpg,0,,1.0302834511,1.0305907726,306.3850982189,418.5470724106,0.8474104852,0,13.1822671427,,,
frame345.jpg,0,,1.0368278027,1.03713274,307.4219260216,419.5842051506,0.8474104852,0,13.1822671427,,,
frame346.jpg,0,,1.0282504559,1.0285556316,308.4501764774,420.6127607822,0.8474104852,0,13.1822671427,,,
frame347.jpg,0,,1.0560481548,1.0563547611,309.5062246323,421.6691155434,0.8474104852,0,13.1822671427,,,
frame348.jpg,0,,1.0426821709,1.0429544449,310.5489068031,422.7120699883,0.8474104852,64.3027076017,13.1822671427,,,
frame349.jpg,0,,1.0578126907,1.0580923557,311.6067194939,423.770162344,0.8474104852,60.7460035524,13.1822671427,,,
frame350.jpg,0,,1.0660262108,1.06630373,312.6727457047,424.836466074,0.8474104852,0,13.1822671427,,,
frame351.jpg,0,,1.0407657623,1.041041851,313.713511467,425.877507925,0.8474104852,0,13.1822671427,,,
frame352.jpg,0,,1.0488238335,1.0490880013,314.7623353004,426.9265959263,0.8474104852,0,13.1822671427,,,
frame353.jpg,0,,1.0693631172,1.0696635246,315.8316984177,427.9962594509,0.8474104852,0,13.1822671427,,,
frame354.jpg,0,,1.0506639481,1.0509674549,316.8823623657,429.0472269058,0.8474104852,62.3257357823,13.1822671427,,,
frame355.jpg,0,,1.0497653484,1.0500633717,317.9321277142,430.0972902775,0.8474104852,0,13.1822671427,,,
frame356.jpg,0,,1.084924221,1.0852293968,319.0170519352,431.1825196743,0.8474104852,0,13.1822671427,,,
frame357.jpg,0,,1.0470077991,1.0472795963,320.0640597343,432.2297992706,0.8474104852,0,13.1822671427,,,
frame358.jpg,0,,1.0286478996,1.0289525986,321.092707634,433.2587518692,0.8474104852,0,13.1822671427,,,
frame359.jpg,0,,1.0131113529,1.0134186745,322.1058189869,434.2721705437,0.8474104852,0,13.1822671427,,,
frame360.jpg,1,"name:rect,x: 232 ,y: 131,width: 46, height: 123",1.044198513,1.0462992191,323.1500174999,435.3184697628,0.8474104852,76.0180995475,13.1822671427,,,
frame361.jpg,1,"name:rect,x: 232 ,y: 130,width: 47, height: 125",1.0417377949,1.0439212322,324.1917552948,436.362390995,0.8474104852,55.0774526678,13.1822671427,,,
frame362.jpg,1,"name:rect,x: 230 ,y: 131,width: 48, height: 123",1.0367252827,1.0388162136,325.2284805775,437.4012072086,0.8474104852,0,13.1822671427,,,
frame363.jpg,1,"name:rect,x: 230 ,y: 133,width: 47, height: 120",1.013926506,1.0160596371,326.2424070835,438.4172668457,0.8474104852,0,13.1822671427,,,
frame364.jpg,1,"name:rect,x: 229 ,y: 132,width: 48, height: 123",1.0634994507,1.0659508705,327.3059065342,439.4832177162,0.8474104852,0,13.1822671427,,,
frame365.jpg,1,"name:rect,x: 229 ,y: 131,width: 49, height: 126",1.076392889,1.0787556171,328.3822994232,440.5619733334,0.8474104852,0,13.1822671427,,,
frame366.jpg,1,"name:rect,x: 228 ,y: 133,width: 49, height: 126",1.063795805,1.0658528805,329.4460952282,441.6278262138,0.8474104852,60.5467156263,13.1822671427,,,
frame367.jpg,1,"name:rect,x: 230 ,y: 134,width: 47, height: 126",1.048047781,1.0501453876,330.4941430092,442.6779716015,0.8474104852,53.9251952322,13.1822671427,,,
frame368.jpg,1,"name:rect,x: 230 ,y: 133,width: 46, height: 128",1.05200243,1.0543162823,331.5461454391,443.7322878838,0.8474104852,0,13.1822671427,,,
frame369.jpg,1,"name:rect,x: 229 ,y: 132,width: 47, height: 129",1.0583472252,1.0607612133,332.6044926643,444.7930490971,0.8474104852,0,13.1822671427,,,
frame370.jpg,1,"name:rect,x: 229 ,y: 133,width: 47, height: 128",1.0690748692,1.071069479,333.6735675335,445.8641185761,0.8474104852,0,13.1822671427,,,
frame371.jpg,1,"name:rect,x: 229 ,y: 131,width: 47, height: 131",1.0566811562,1.0588316917,334.7302486897,446.9229502678,0.8474104852,0,13.1822671427,,,
frame372.jpg,1,"name:rect,x: 228 ,y: 131,width: 47, height: 132",1.0121939182,1.0142834187,335.7424426079,447.9372336864,0.8474104852,75.4641244355,13.1822671427,,,
frame373.jpg,1,"name:rect,x: 228 ,y: 131,width: 48, height: 132",1.0989518166,1.1011505127,336.8413944244,449.0383841991,0.8474104852,67.9709334824,13.1822671427,,,
frame374.jpg,1,"name:rect,x: 228 ,y: 129,width: 48, height: 132",1.0604457855,1.0626311302,337.90184021,450.1010153294,0.8474104852,0,13.1822671427,,,
frame375.jpg,1,"name:rect,x: 227 ,y: 130,width: 49, height: 133",1.0190336704,1.0214350224,338.9208738804,451.1224503517,0.8474104852,0,13.1822671427,,,
frame376.jpg,1,"name:rect,x: 228 ,y: 131,width: 47, height: 132",1.0905981064,1.0928311348,340.0114719868,452.2152814865,0.8474104852,0,13.1822671427,,,
frame377.jpg,1,"name:rect,x: 228 ,y: 132,width: 47, height: 132",1.0295403004,1.0314424038,341.0410122871,453.2467238903,0.8474104852,0,13.1822671427,,,
frame378.jpg,1,"name:rect,x: 227 ,y: 133,width: 48, height: 132",1.025564909,1.0278756618,342.0665771961,454.2745995522,0.8474104852,46.8779416379,13.1822671427,,,
frame379.jpg,1,"name:rect,x: 228 ,y: 132,width: 47, height: 133",1.0445210934,1.0468657017,343.1110982895,455.3214652538,0.8474104852,0,13.1822671427,,,
frame380.jpg,1,"name:rect,x: 227 ,y: 134,width: 47, height: 131",1.0702092648,1.0723764896,344.1813075542,456.3938417435,0.8474104852,0,13.1822671427,,,
