#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP,FN,FP,TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,Number_of_objects,,Precision,Recall
frame422.jpg,0,,0.1359894276,0.136046648,54.0681147575,54.0954151154,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame423.jpg,0,,0.1380243301,0.1380827427,54.2061390877,54.233497858,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame424.jpg,0,,0.0863580704,0.0864160061,54.2924971581,54.3199138641,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame425.jpg,0,,0.1312503815,0.1313064098,54.4237475395,54.451220274,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame426.jpg,0,,0.0910317898,0.0910866261,54.5147793293,54.5423069,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame427.jpg,0,,0.1082339287,0.1082880497,54.623013258,54.6505949497,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame428.jpg,0,,0.0888950825,0.0889499187,54.7119083405,54.7395448685,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame429.jpg,0,,0.1303913593,0.1304512024,54.8422996998,54.8699960709,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame430.jpg,0,,0.1588776112,0.158952713,55.0011773109,55.0289487839,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame431.jpg,0,,0.1271057129,0.127163887,55.1282830238,55.1561126709,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame432.jpg,0,,0.1580862999,0.1581623554,55.2863693237,55.3142750263,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame433.jpg,0,,0.144118309,0.1441745758,55.4304876328,55.4584496021,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame434.jpg,0,,0.1403980255,0.1405158043,55.5708856583,55.5989654064,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame435.jpg,0,,0.1959097385,0.1959664822,55.7667953968,55.7949318886,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame436.jpg,0,,0.1329753399,0.1330699921,55.8997707367,55.9280018806,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame437.jpg,0,,0.1196136475,0.1196861267,56.0193843842,56.0476880074,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame438.jpg,0,,0.1085641384,0.1086449623,56.1279485226,56.1563329697,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame439.jpg,0,,0.1154680252,0.1155254841,56.2434165478,56.2718584538,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame440.jpg,0,,0.1616837978,0.1617434025,56.4051003456,56.4336018562,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame441.jpg,0,,0.1466207504,0.1467134953,56.551721096,56.5803153515,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame442.jpg,0,,0.1134979725,0.1135547161,56.6652190685,56.6938700676,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame443.jpg,0,,0.1295042038,0.1295750141,56.7947232723,56.8234450817,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame444.jpg,0,,0.1165344715,0.1165914536,56.9112577438,56.9400365353,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame445.jpg,0,,0.0971457958,0.0972034931,57.0084035397,57.0372400284,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame446.jpg,0,,0.1204521656,0.1205089092,57.1288557053,57.1577489376,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame447.jpg,0,,0.0913591385,0.0914130211,57.2202148438,57.2491619587,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame448.jpg,0,,0.1136858463,0.1137404442,57.3339006901,57.3629024029,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame449.jpg,0,,0.1284844875,0.128549099,57.4623851776,57.4914515018,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame450.jpg,0,,0.1192867756,0.1193399429,57.5816719532,57.6107914448,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame451.jpg,0,,0.0960631371,0.096113205,57.6777350903,57.7069046497,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame452.jpg,0,,0.1054794788,0.1055374146,57.7832145691,57.8124420643,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame453.jpg,0,,0.0891199112,0.0891768932,57.8723344803,57.9016189575,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame454.jpg,0,,0.141736269,0.1418087482,58.0140707493,58.0434277058,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame455.jpg,0,,0.1340949535,0.1341485977,58.1481657028,58.1775763035,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame456.jpg,0,,0.1342647076,0.1343226433,58.2824304104,58.3118989468,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame457.jpg,0,,0.1417379379,0.1417973042,58.4241683483,58.4536962509,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame458.jpg,0,,0.168210268,0.1685228348,58.5923786163,58.6222190857,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame459.jpg,0,,0.220644474,0.2207157612,58.8130230904,58.8429348469,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame460.jpg,0,,0.2476944923,0.2478320599,59.0607175827,59.0907669067,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame461.jpg,0,,0.1985728741,0.1987938881,59.2592904568,59.2895607948,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame462.jpg,0,,0.2375054359,0.2375619411,59.4967958927,59.527122736,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame463.jpg,0,,0.196906805,0.1969640255,59.6937026978,59.7240867615,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame464.jpg,0,,0.1490783691,0.1492147446,59.8427810669,59.873301506,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame465.jpg,0,,0.1526310444,0.1527750492,59.9954121113,60.0260765553,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame466.jpg,0,,0.1546566486,0.1547858715,60.1500687599,60.1808624268,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame467.jpg,0,,0.1522371769,0.1523103714,60.3023059368,60.3331727982,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame468.jpg,0,,0.1135134697,0.1136755943,60.4158194065,60.4468483925,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame469.jpg,0,,0.1359548569,0.1360149384,60.5517742634,60.5828633308,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame470.jpg,0,,0.1558187008,0.1560120583,60.7075929642,60.7388753891,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame471.jpg,0,,0.1848800182,0.1849563122,60.8924729824,60.9238317013,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame472.jpg,0,,0.1698987484,0.1700839996,61.0623717308,61.0939157009,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame473.jpg,0,,0.1449284554,0.1450228691,61.2073001862,61.23893857,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame474.jpg,0,,0.1599555016,0.1600153446,61.3672556877,61.3989539146,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame475.jpg,0,,0.1571671963,0.1572244167,61.524422884,61.5561783314,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame476.jpg,0,,0.1248278618,0.1250035763,61.6492507458,61.6811819077,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame477.jpg,0,,0.143196106,0.1432483196,61.7924468517,61.8244302273,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame478.jpg,0,,0.1509268284,0.1510007381,61.9433736801,61.9754309654,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame479.jpg,0,,0.1307735443,0.1308507919,62.0741472244,62.1062817574,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame480.jpg,0,,0.1983466148,0.1984257698,62.2724938393,62.3047075272,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame481.jpg,0,,0.1829254627,0.1829850674,62.455419302,62.4876925945,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame482.jpg,0,,0.1537091732,0.1537652016,62.6091284752,62.6414577961,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame483.jpg,0,,0.1269888878,0.1270465851,62.736117363,62.7685043812,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame484.jpg,0,,0.1427862644,0.1428630352,62.8789036274,62.9113674164,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame485.jpg,0,,0.1244921684,0.1246745586,63.0033957958,63.036041975,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame486.jpg,0,,0.1313586235,0.1314272881,63.1347544193,63.1674692631,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame487.jpg,0,,0.1248710155,0.1249303818,63.2596254349,63.2923996449,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame488.jpg,0,,0.1361954212,0.1362595558,63.3958208561,63.4286592007,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame489.jpg,0,,0.1000862122,0.1001939774,63.4959070683,63.528853178,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame490.jpg,0,,0.1156218052,0.1156923771,63.6115288734,63.6445455551,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame491.jpg,0,,0.1145715714,0.1146304607,63.7261004448,63.7591760159,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame492.jpg,0,,0.09471035,0.0947637558,63.8208107948,63.8539397717,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame493.jpg,0,,0.1232545376,0.123311758,63.9440653324,63.9772515297,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame494.jpg,0,,0.0934429169,0.0934948921,64.0375082493,64.0707464218,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame495.jpg,0,,0.1057155132,0.1057713032,64.1432237625,64.176517725,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame496.jpg,0,,0.087857008,0.0879092216,64.2310807705,64.2644269466,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame497.jpg,0,,0.1086320877,0.1086907387,64.3397128582,64.3731176853,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame498.jpg,0,,0.0940277576,0.0940830708,64.4337406158,64.4672007561,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame499.jpg,0,,0.1132552624,0.1133084297,64.5469958782,64.5805091858,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame500.jpg,0,,0.0912363529,0.0912942886,64.6382322311,64.6718034744,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame501.jpg,0,,0.1690630913,0.169162035,64.8072953224,64.8409655094,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame502.jpg,0,,0.1075959206,0.1076648235,64.914891243,64.9486303329,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame503.jpg,0,,0.0987336636,0.0988028049,65.0136249065,65.0474331379,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame504.jpg,0,,0.1301593781,0.1302285194,65.1437842846,65.1776616573,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame505.jpg,0,,0.1491959095,0.1492776871,65.2929801941,65.3269393444,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame506.jpg,0,,0.1963825226,0.1964743137,65.4893627167,65.5234136581,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame507.jpg,0,,0.2667491436,0.26684618,65.7561118603,65.7902598381,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame508.jpg,0,,0.1999716759,0.2000408173,65.9560835361,65.9903006554,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame509.jpg,0,,0.1920347214,0.192104578,66.1481182575,66.1824052334,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame510.jpg,0,,0.1923735142,0.1924419403,66.3404917717,66.3748471737,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame511.jpg,0,,0.3219742775,0.3221666813,66.6624660492,66.697013855,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame512.jpg,0,,0.2041835785,0.2042481899,66.8666496277,66.9012620449,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame513.jpg,0,,0.1301090717,0.1302013397,66.9967586994,67.0314633846,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame514.jpg,0,,0.1831436157,0.1832070351,67.1799023151,67.2146704197,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame515.jpg,0,,0.145655632,0.1457517147,67.3255579472,67.3604221344,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame516.jpg,0,,0.1645319462,0.1646003723,67.4900898933,67.5250225067,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame517.jpg,0,,0.1395664215,0.139633894,67.6296563148,67.6646564007,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame518.jpg,0,,0.1645927429,0.1646785736,67.7942490578,67.8293349743,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame519.jpg,0,,0.2098977566,0.2099649906,68.0041468143,68.0392999649,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame520.jpg,0,,0.1432752609,0.1433477402,68.1474220753,68.1826477051,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame521.jpg,0,,0.1513135433,0.1514072418,68.2987356186,68.3340549469,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame522.jpg,0,,0.2660953999,0.2661628723,68.5648310184,68.6002178192,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame523.jpg,0,,0.2535052299,0.2535920143,68.8183362484,68.8538098335,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame524.jpg,0,,0.1669824123,0.1670451164,68.9853186607,69.02085495,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame525.jpg,0,,0.1200213432,0.1200900078,69.105340004,69.1409449577,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame526.jpg,0,,0.164399147,0.164470911,69.269739151,69.3054158688,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame527.jpg,0,,0.1230304241,0.1231133938,69.3927695751,69.4285292625,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame528.jpg,0,,0.1419234276,0.1420042515,69.5346930027,69.570533514,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame529.jpg,0,,0.1254107952,0.1254739761,69.6601037979,69.6960074902,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame530.jpg,0,,0.1372697353,0.1373486519,69.7973735332,69.833356142,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame531.jpg,0,,0.1227366924,0.1228117943,69.9201102257,69.9561679363,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame532.jpg,0,,0.1273627281,0.1274313927,70.0474729538,70.083599329,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame533.jpg,0,,0.2949383259,0.2951173782,70.3424112797,70.3787167072,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame534.jpg,0,,0.2119851112,0.2120511532,70.5543963909,70.5907678604,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame535.jpg,0,,0.203956604,0.20403862,70.7583529949,70.7948064804,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame536.jpg,0,,0.260518074,0.2606039047,71.018871069,71.0554103851,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame537.jpg,0,,0.2022881508,0.2023730278,71.2211592197,71.2577834129,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame538.jpg,0,,0.3302009106,0.3302617073,71.5513601303,71.5880451202,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame539.jpg,0,,0.2963178158,0.2963850498,71.8476779461,71.8844301701,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame540.jpg,0,,0.1855590343,0.1856193542,72.0332369804,72.0700495243,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame541.jpg,0,,0.1418464184,0.1419303417,72.1750833988,72.211979866,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame542.jpg,0,,0.1634252071,0.1634864807,72.338508606,72.3754663467,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame543.jpg,0,,0.1130273342,0.113089323,72.4515359402,72.4885556698,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame544.jpg,0,,0.1285705566,0.1286325455,72.5801064968,72.6171882153,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame545.jpg,0,,0.1299126148,0.1299726963,72.7100191116,72.7471609116,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame546.jpg,0,,0.1261856556,0.1262562275,72.8362047672,72.8734171391,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame547.jpg,0,,0.0964632034,0.0965321064,72.9326679707,72.9699492455,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame548.jpg,0,,0.1094307899,0.1094992161,73.0420987606,73.0794484615,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame549.jpg,0,,0.1068685055,0.1069462299,73.1489672661,73.1863946915,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame550.jpg,0,,0.1140489578,0.1141266823,73.2630162239,73.3005213737,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame551.jpg,0,,0.098272562,0.0983450413,73.3612887859,73.398866415,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame552.jpg,0,,0.1102788448,0.1103494167,73.4715676308,73.5092158318,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame553.jpg,0,,0.1067476273,0.1068029404,73.578315258,73.6160187721,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame554.jpg,0,,0.1126008034,0.112657547,73.6909160614,73.7286763191,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame555.jpg,0,,0.1118352413,0.1118924618,73.8027513027,73.8405687809,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame556.jpg,0,,0.0946676731,0.0947237015,73.8974189758,73.9352924824,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame557.jpg,0,,0.1072244644,0.1072843075,74.0046434402,74.0425767899,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame558.jpg,0,,0.0847945213,0.0848481655,74.0894379616,74.1274249554,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame559.jpg,0,,0.1095201969,0.1095736027,74.1989581585,74.236998558,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame560.jpg,0,,0.0906414986,0.0906953812,74.2895996571,74.3276939392,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame561.jpg,0,,0.1130809784,0.1131372452,74.4026806355,74.4408311844,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame562.jpg,0,,0.0894713402,0.0895314217,74.4921519756,74.530362606,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame563.jpg,0,,0.1281087399,0.128177166,74.6202607155,74.658539772,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame564.jpg,0,,0.1082220078,0.1082942486,74.7284827232,74.7668340206,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame565.jpg,0,,0.1148767471,0.1149477959,74.8433594704,74.8817818165,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame566.jpg,0,,0.0968255997,0.0968813896,74.94018507,74.9786632061,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame567.jpg,0,,0.1049799919,0.1050367355,75.045165062,75.0836999416,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame568.jpg,0,,0.105535984,0.1056103706,75.150701046,75.1893103123,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame569.jpg,0,,0.1257867813,0.1258435249,75.2764878273,75.3151538372,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
frame570.jpg,0,,0.0962309837,0.0963246822,75.372718811,75.4114785194,8.4581730249,6.2813950669,0,2,0,0.1059822747,0.7440915805,0.0003692762,287,1,2015,2303,,,
