#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP,FN,FP,TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,Number_of_objects,,Precision,Recall
frame606.jpg,0,,0.1094005108,0.1094532013,71.3014338017,71.3397665024,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame607.jpg,0,,0.0852074623,0.0852646828,71.386641264,71.4250311852,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame608.jpg,0,,0.1108534336,0.110906601,71.4974946976,71.5359377861,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame609.jpg,0,,0.0860958099,0.0861570835,71.5835905075,71.6220948696,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame610.jpg,0,,0.1086058617,0.1086614132,71.6921963692,71.7307562828,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame611.jpg,0,,0.0911006927,0.0911700726,71.7832970619,71.8219263554,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame612.jpg,0,,0.1048049927,0.1048572063,71.8881020546,71.9267835617,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame613.jpg,0,,0.0938124657,0.0938680172,71.9819145203,72.0206515789,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame614.jpg,0,,0.1106505394,0.1107025146,72.0925650597,72.1313540936,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame615.jpg,0,,0.0836930275,0.0837469101,72.1762580872,72.2151010036,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame616.jpg,0,,0.109786272,0.1098408699,72.2860443592,72.3249418736,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame617.jpg,0,,0.0861346722,0.0861871243,72.3721790314,72.4111289978,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame618.jpg,0,,0.1026592255,0.1027116776,72.4748382568,72.5138406754,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame619.jpg,0,,0.0888910294,0.0889554024,72.5637292862,72.6027960777,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame620.jpg,0,,0.1490054131,0.1490755081,72.7127346992,72.7518715858,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame621.jpg,0,,0.142812252,0.1428997517,72.8555469513,72.8947713375,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame622.jpg,0,,0.155330658,0.1554141045,73.0108776093,73.050185442,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame623.jpg,0,,0.1380150318,0.1380810738,73.1488926411,73.1882665157,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame624.jpg,0,,0.1356446743,0.1357085705,73.2845373154,73.3239750862,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame625.jpg,0,,0.1432411671,0.1433269978,73.4277784824,73.467302084,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame626.jpg,0,,0.1368341446,0.1368968487,73.564612627,73.6041989326,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame627.jpg,0,,0.1545836926,0.154648304,73.7191963196,73.7588472366,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame628.jpg,0,,0.1520352364,0.152102232,73.8712315559,73.9109494686,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame629.jpg,0,,0.16284585,0.1629302502,74.0340774059,74.0738797188,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame630.jpg,0,,0.1349830627,0.1350755692,74.1690604687,74.2089552879,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame631.jpg,0,,0.1429095268,0.1429965496,74.3119699955,74.3519518375,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame632.jpg,0,,0.1388926506,0.1389608383,74.4508626461,74.4909126759,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame633.jpg,0,,0.1408288479,0.1408946514,74.591691494,74.6318073273,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame634.jpg,0,,0.1515676975,0.1516366005,74.7432591915,74.7834439278,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame635.jpg,0,,0.1415190697,0.1416101456,74.8847782612,74.9250540733,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame636.jpg,0,,0.151601553,0.1516885757,75.0363798141,75.0767426491,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame637.jpg,0,,0.1382913589,0.1383774281,75.1746711731,75.2151200771,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame638.jpg,0,,0.1430723667,0.1431522369,75.3177435398,75.3582723141,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame639.jpg,0,,0.1395275593,0.1395943165,75.4572710991,75.4978666306,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame640.jpg,0,,0.1348495483,0.1349394321,75.5921206474,75.6328060627,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame641.jpg,0,,0.1562354565,0.1563031673,75.7483561039,75.78910923,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame642.jpg,0,,0.1396417618,0.1397299767,75.8879978657,75.9288392067,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame643.jpg,0,,0.1429524422,0.1430408955,76.0309503078,76.0718801022,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame644.jpg,0,,0.1419146061,0.1420059204,76.1728649139,76.2138860226,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame645.jpg,0,,0.139234066,0.1393010616,76.31209898,76.3531870842,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame646.jpg,0,,0.1351046562,0.1351788044,76.4472036362,76.4883658886,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame647.jpg,0,,0.1170701981,0.1171431541,76.5642738342,76.6055090427,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame648.jpg,0,,0.1369128227,0.1369943619,76.701186657,76.7425034046,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame649.jpg,0,,0.1161231995,0.116184473,76.8173098564,76.8586878777,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame650.jpg,0,,0.1265044212,0.1265854836,76.9438142776,76.9852733612,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame651.jpg,0,,0.1203587055,0.1204404831,77.0641729832,77.1057138443,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame652.jpg,0,,0.1163022518,0.1163794994,77.180475235,77.2220933437,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame653.jpg,0,,0.1157517433,0.1158201694,77.2962269783,77.3379135132,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame654.jpg,0,,0.1145646572,0.1146411896,77.4107916355,77.4525547028,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame655.jpg,0,,0.1306056976,0.1306633949,77.5413973331,77.5832180977,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame656.jpg,0,,0.1274847984,0.1275582314,77.6688821316,77.710776329,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame657.jpg,0,,0.126604557,0.126667738,77.7954866886,77.837444067,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame658.jpg,0,,0.1333751678,0.1334357262,77.9288618565,77.9708797932,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame659.jpg,0,,0.0973718166,0.0974299908,78.0262336731,78.0683097839,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame660.jpg,0,,0.1247968674,0.1248674393,78.1510305405,78.1931772232,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame661.jpg,0,,0.1204311848,0.1205198765,78.2714617252,78.3136970997,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame662.jpg,0,,0.1169757843,0.1170349121,78.3884375095,78.4307320118,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame663.jpg,0,,0.1227650642,0.1228270531,78.5112025738,78.5535590649,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame664.jpg,0,,0.1359782219,0.1360421181,78.6471807957,78.6896011829,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame665.jpg,0,,0.1117606163,0.1118454933,78.758941412,78.8014466763,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame666.jpg,0,,0.1331710815,0.1332468987,78.8921124935,78.9346935749,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame667.jpg,0,,0.1222527027,0.1223311424,79.0143651962,79.0570247173,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame668.jpg,0,,0.120182991,0.1202487946,79.1345481873,79.1772735119,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame669.jpg,0,,0.1420032978,0.1420624256,79.2765514851,79.3193359375,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame670.jpg,0,,0.1000802517,0.1002185345,79.3766317368,79.419554472,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame671.jpg,0,,0.1389391422,0.1390299797,79.515570879,79.5585844517,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame672.jpg,0,,0.114563942,0.1146254539,79.6301348209,79.6732099056,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame673.jpg,0,,0.118637085,0.1187021732,79.7487719059,79.7919120789,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame674.jpg,0,,0.1354982853,0.1355862617,79.8842701912,79.9274983406,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame675.jpg,0,,0.1174757481,0.1175377369,80.0017459393,80.0450360775,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame676.jpg,0,,0.131988287,0.1320471764,80.1337342262,80.1770832539,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame677.jpg,0,,0.1181101799,0.1181914806,80.2518444061,80.2952747345,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame678.jpg,0,,0.1172304153,0.1172990799,80.3690748215,80.4125738144,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame679.jpg,0,,0.0941283703,0.0941853523,80.4632031918,80.5067591667,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame680.jpg,0,,0.1135303974,0.1135818958,80.5767335892,80.6203410625,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame681.jpg,0,,0.0859277248,0.0859832764,80.662661314,80.7063243389,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame682.jpg,0,,0.1171734333,0.1172273159,80.7798347473,80.8235516548,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame683.jpg,0,,0.0883886814,0.0884420872,80.8682234287,80.911993742,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame684.jpg,0,,0.1066720486,0.1067254543,80.9748954773,81.0187191963,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame685.jpg,0,,0.0869891644,0.0870437622,81.0618846416,81.1057629585,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame686.jpg,0,,0.1126692295,0.1127216816,81.1745538712,81.2184846401,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame687.jpg,0,,0.0863149166,0.0863683224,81.2608687878,81.3048529625,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame688.jpg,0,,0.1075031757,0.1075613499,81.3683719635,81.4124143124,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame689.jpg,0,,0.0857787132,0.085832119,81.4541506767,81.4982464314,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame690.jpg,0,,0.1119806767,0.1120319366,81.5661313534,81.610278368,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame691.jpg,0,,0.0862572193,0.0863091946,81.6523885727,81.6965875626,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame692.jpg,0,,0.1128287315,0.1128842831,81.7652173042,81.8094718456,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame693.jpg,0,,0.0856611729,0.0857160091,81.8508784771,81.8951878548,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame694.jpg,0,,0.1080861092,0.1081411839,81.9589645863,82.0033290386,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame695.jpg,0,,0.0845139027,0.0845704079,82.0434784889,82.0878994465,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame696.jpg,0,,0.1092369556,0.109290123,82.1527154446,82.1971895695,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame697.jpg,0,,0.0854701996,0.0855243206,82.2381856441,82.2827138901,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame698.jpg,0,,0.1025555134,0.1026105881,82.3407411575,82.3853244781,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame699.jpg,0,,0.0885972977,0.0886511803,82.4293384552,82.4739756584,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame700.jpg,0,,0.1147115231,0.1147642136,82.5440499783,82.588739872,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame701.jpg,0,,0.0884420872,0.0884950161,82.6324920654,82.6772348881,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame702.jpg,0,,0.1124432087,0.1124958992,82.7449352741,82.7897307873,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame703.jpg,0,,0.0880496502,0.0881032944,82.8329849243,82.8778340816,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame704.jpg,0,,0.1094748974,0.1095273495,82.9424598217,82.9873614311,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame705.jpg,0,,0.0855369568,0.0855894089,83.0279967785,83.07295084,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame706.jpg,0,,0.1094026566,0.1094560623,83.137399435,83.1824069023,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame707.jpg,0,,0.1184897423,0.1185462475,83.2558891773,83.3009531498,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame708.jpg,0,,0.1034224033,0.1035366058,83.3593115807,83.4044897556,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame709.jpg,0,,0.1115887165,0.1116421223,83.4709002972,83.5161318779,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame710.jpg,0,,0.0944099426,0.0944683552,83.5653102398,83.6106002331,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame711.jpg,0,,0.1131145954,0.1131694317,83.6784248352,83.7237696648,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame712.jpg,0,,0.083896637,0.0839526653,83.7623214722,83.8077223301,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame713.jpg,0,,0.1073834896,0.1074364185,83.8697049618,83.9151587486,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame714.jpg,0,,0.0867750645,0.0868287086,83.9564800262,84.0019874573,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame715.jpg,0,,0.1068627834,0.1069188118,84.0633428097,84.1089062691,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame716.jpg,0,,0.0876452923,0.0876982212,84.150988102,84.1966044903,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame717.jpg,0,,0.0955812931,0.0956363678,84.2465693951,84.2922408581,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame718.jpg,0,,0.0816814899,0.0817344189,84.328250885,84.3739752769,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame719.jpg,0,,0.1066896915,0.106744051,84.4349405766,84.4807193279,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame720.jpg,0,,0.0835239887,0.0835812092,84.5184645653,84.5643005371,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame721.jpg,0,,0.1061296463,0.1061809063,84.6245942116,84.6704814434,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame722.jpg,0,,0.0817997456,0.0818538666,84.7063939571,84.75233531,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame723.jpg,0,,0.0983316898,0.0983874798,84.804725647,84.8507227898,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame724.jpg,0,,0.0797145367,0.0797681808,84.8844401836,84.9304909706,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame725.jpg,0,,0.1007351875,0.1007921696,84.9851753712,85.0312831402,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame726.jpg,0,,0.084908247,0.0849678516,85.0700836182,85.1162509918,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame727.jpg,0,,0.1017494202,0.1018064022,85.1718330383,85.218057394,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame728.jpg,0,,0.0818178654,0.0818719864,85.2536509037,85.2999293804,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame729.jpg,0,,0.1048872471,0.1049425602,85.3585381508,85.4048719406,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame730.jpg,0,,0.0831103325,0.0831694603,85.4416484833,85.4880414009,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame731.jpg,0,,0.103508234,0.1035747528,85.5451567173,85.5916161537,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame732.jpg,0,,0.0868375301,0.0868897438,85.6319942474,85.6785058975,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame733.jpg,0,,0.1030232906,0.1030771732,85.7350175381,85.7815830708,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame734.jpg,0,,0.0810308456,0.0810830593,85.8160483837,85.8626661301,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame735.jpg,0,,0.100058794,0.1001133919,85.9161071777,85.9627795219,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame736.jpg,0,,0.0815675259,0.081622839,85.9976747036,86.0444023609,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame737.jpg,0,,0.0984749794,0.0985283852,86.096149683,86.1429307461,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame738.jpg,0,,0.0851242542,0.0851831436,86.1812739372,86.2281138897,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame739.jpg,0,,0.1104269028,0.1104831696,86.29170084,86.3385970592,8.8520851404,6.6994539515,0,0,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame740.jpg,0,,0.0808341503,0.0808918476,86.3725349903,86.4194889069,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame741.jpg,0,,0.094745636,0.0947971344,86.4672806263,86.5142860413,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame742.jpg,0,,0.0877296925,0.0877835751,86.5550103188,86.6020696163,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame743.jpg,0,,0.1347296238,0.1348009109,86.6897399426,86.7368705273,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame744.jpg,0,,0.1221637726,0.1222379208,86.8119037151,86.859108448,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame745.jpg,0,,0.1373147964,0.1373860836,86.9492185116,86.9964945316,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame746.jpg,0,,0.1339278221,0.1340091228,87.0831463337,87.1305036545,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame747.jpg,0,,0.1403398514,0.1404101849,87.2234861851,87.2709138393,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame748.jpg,0,,0.136177063,0.1362462044,87.3596632481,87.4071600437,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame749.jpg,0,,0.1348035336,0.1348707676,87.4944667816,87.5420308113,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame750.jpg,0,,0.1508955956,0.1509745121,87.6453623772,87.6930053234,8.8520851404,6.6994539515,0,1,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame751.jpg,0,,0.1325163841,0.1325917244,87.7778787613,87.8255970478,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame752.jpg,0,,0.136279583,0.1363301277,87.9141583443,87.9619271755,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame753.jpg,0,,0.0848734379,0.0849270821,87.9990317822,88.0468542576,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
frame754.jpg,0,,0.1079638004,0.1080348492,88.1069955826,88.1548891068,8.8520851404,6.6994539515,0,2,0,0.1141063516,0.7359675037,0.0011078287,309,3,1993,2305,,,
